path,label,video_id,frame_num,split,width,height,mask_fraction,source_sha256,clean_sha256,source_bytes,clean_bytes
testing/flip/0054_000000024.jpg,flip,0054,24,testing,1080,1920,0.6365509259259259,fabf5555673a111cf54ab21347b2de67fad031d3abe1d233b5e70c875a3f816f,2f9c9e4926177ca8148ef400a41c79aac2dad94ca181822f686d8e4adde42659,343860,191839
testing/flip/0054_000000027.jpg,flip,0054,27,testing,1080,1920,0.5977932098765432,94cef5a9bde71e6b8c3d07ed48b2bdd3e064250a3f5ea8fcba9da101254c0f9a,7ee6a0ca206c58088912d531a07143ec3d853c685900e6a23114136b3383485a,304240,190615
testing/flip/0055_000000015.jpg,flip,0055,15,testing,1080,1920,0.6468287037037037,ea0fc176259249f73a36fb0d72b075b04ebd77bf2d32db188ce79b9dda97e272,bca4b2547ff39a1a6d2f6f194724e455484992af270c7b42e8633b023b01e81f,267467,177330
testing/flip/0055_000000024.jpg,flip,0055,24,testing,1080,1920,0.6982716049382716,936ac3848863583718d6054dc70167a9dc249253c119fba6b165ffde4362c17d,e963c8584be0cd6ea3f9cefa1c7a145a88cc75f463bec194a53e9b79599a948d,263498,165868
testing/flip/0055_000000027.jpg,flip,0055,27,testing,1080,1920,0.7682484567901234,4fee450317055557e3c72efc7cdbdf834ec48ae74d63acfe69247bcb1ff4f6a4,a4a8e125a392fc00cc8a693187ede630d12ccbe703729092f67f4aa301eeb2e9,255825,159018
testing/flip/0055_000000028.jpg,flip,0055,28,testing,1080,1920,0.7765740740740741,c9aa1167c1fe2323251202f1a6f398abfd5dcd33a7c3d18298d1ae8896e6446a,4268c73753d33c2a58a36b101d851bb2a76d8c4ff32e9ef2474e5414d03af8ba,249086,157174
testing/flip/0056_000000016.jpg,flip,0056,16,testing,1080,1920,0.5686574074074074,d637b904577fb10ed14d7e84a23fa8224af43ffa28a32191dfceb18374c212f3,adabc6a2d540e837e70e5a211cf101039a35f5d30756166b16dd5fb1eb03e5c5,284203,187295
testing/flip/0056_000000030.jpg,flip,0056,30,testing,1080,1920,0.5811188271604938,6f88715ed261d415bb51dddb825c24d483bebdcbada9af2b05ac1a85f9899d35,a215890de05a61d35074b9bd9bc2c5a8533903bb4bdac0aa78fc959ac561c47c,292179,195430
testing/flip/0057_000000019.jpg,flip,0057,19,testing,1080,1920,0.6439043209876543,554c5c8c97580f66cc52eb19d6301e672aed27a40efe07a986b5880023d3cd96,a15cce887fdbba8a438c7aa64e1c70585b731c01b1fb689867b096c6f4005704,277979,179304
testing/flip/0057_000000030.jpg,flip,0057,30,testing,1080,1920,0.6562808641975308,e3afa3b360dffafaca2770ec33cb58a71754aa28ef73102b94505c4f18be58ea,5918428e23b68115ae6ed8274952424822c579c83f1051b6073b3a99321ef280,271223,165496
testing/flip/0058_000000003.jpg,flip,0058,3,testing,1080,1920,0.6391358024691358,6fdd5e229b4586da00b652c337e2c6c4cfde46d011737cd32febc562f3c49002,ce9ffbf81948a506dd27766151684560d13b409fc71c12146a08303941162943,308465,177717
testing/flip/0058_000000004.jpg,flip,0058,4,testing,1080,1920,0.6433950617283951,901464d275b99b95b0524953b50baf8d1cde57c9b2b3a8a460797b42700f7718,ce0220e43ab74202b964c647e486eff6ab10deda1721305b63b62b3fa8dd412b,323060,179756
testing/flip/0058_000000006.jpg,flip,0058,6,testing,1080,1920,0.6249768518518518,50c65b6484b8cb834203384ffa268889e012c70d2011b999e1c9781d2223700d,579db233080470b7d3e11bbc4fe48c63b58b2e74e2fb2af2786f7749b1684e04,338354,182724
testing/flip/0058_000000019.jpg,flip,0058,19,testing,1080,1920,0.6452854938271605,f4215dfe0370efedba9ab37dffffb4b9df787d366d12c6db509252b0fbc5cbab,f023dda064ca4da1fb47074b08ee6187184afabaf5d248ebdbf0f365aa086ea5,296223,175733
testing/flip/0058_000000021.jpg,flip,0058,21,testing,1080,1920,0.6913888888888889,832a7e9742456c172d7a7596e71fcda9868e72f07b4c699757eccc0c92ce0978,f19930ca4520a33877eb7048f0f25a4bdcf9a1cbc59a5d9d29d1413216acb4fb,293392,176625
testing/flip/0058_000000027.jpg,flip,0058,27,testing,1080,1920,0.7810185185185186,c57cf7c0e0833fa7aa1f0f5796acd1e22a5054fc13ca0e8e887baf521e4e4908,aa9ef3088fa80b2042df53a4c38ebc61b32f1257124289fc4bbe2eaf6be1529c,269892,158697
testing/flip/0059_000000015.jpg,flip,0059,15,testing,1080,1920,0.6863194444444445,a9ee4dce8b6331f98b84d7ba66d78c8b9e6d8e164405c81ee168dbde6c764cbe,3b2521e09d3b26b0d34bbb749420877ba2c6a435301532004d242589f294826b,292554,173496
testing/flip/0059_000000016.jpg,flip,0059,16,testing,1080,1920,0.6838425925925926,2c47f9d977b8da28ddf7535330741391d89635eea5dcb3405164253e2f4ef56c,7a16efba023c5f2e36879674c7faab4e7c350de603d2b7558c78bf211cc0313d,296564,173402
testing/flip/0059_000000017.jpg,flip,0059,17,testing,1080,1920,0.6758179012345679,7364d1cafd3568cdc9a4e170950b8809099d222fdd9b200a1c8f684861f333b4,ac341dd4f150e80c2958d73771d3433869e558e8c2e1f343ecbfe6c9ad89de2c,299593,174477
testing/flip/0059_000000020.jpg,flip,0059,20,testing,1080,1920,0.6903858024691358,773a702ae38d5281e59fc95d1d05b2c3947b3746594c17ad75e55d78e59bdb1f,720e776c8f8978b156dafd824f5972d94fded24f74292739dcdd981f0b151811,309609,181475
testing/flip/0059_000000028.jpg,flip,0059,28,testing,1080,1920,0.7149845679012345,c109b536e6d76be3e06ef25a36940af2300cdf80c99e9f44f2e03ca76fee704d,4977c64842da31ff52de3392aaaa6670d08e7f250d657ac2a529fd9c7f39e170,301941,168066
testing/flip/0060_000000004.jpg,flip,0060,4,testing,1080,1920,0.6002932098765432,f0c8326f9e28d1815afa33c27963a285ccc475911cb4b1a906888d43b7f6ef8a,a6c4aef95604a868c1c3e554fafac3dea1b44f2643244a5ac658908476d56672,333915,193185
testing/flip/0060_000000006.jpg,flip,0060,6,testing,1080,1920,0.5892206790123456,93b962f220122312fc68269d0a257d645bf1e7399ce3ec2117bbbf40d1592d30,5732585dc3850b8228066a7bcc451a8de6e1c2b576b8c838a8d2af3f7131b835,327110,186329
testing/flip/0060_000000008.jpg,flip,0060,8,testing,1080,1920,0.5829783950617284,d400d1fdbebc1b6941fa618787eef67fc649f801d89d05091bc01427a74159b6,65a2251277d63cbbf20576d2c84c44e60492f4e29a03871bada5660b95a503af,327895,189209
testing/flip/0060_000000013.jpg,flip,0060,13,testing,1080,1920,0.5837191358024691,fbbd1515db87e338c525f0aa66012dd992bcb75c7a4848aa3c51362cc964edfa,2f06702a7839c4768907d7a5cae02532eebd8999d7bd7adbbeac4f5e23cfa74d,314370,184752
testing/flip/0060_000000032.jpg,flip,0060,32,testing,1080,1920,0.6274074074074074,1c4c4ab874116db61dae09acf93305dc01a34fec0098ceec52395238d4980d54,4bf199b362d154f16dc0e323f5cdfddb42926593d7b4339e2ae6404418d550c3,289366,163589
testing/flip/0060_000000037.jpg,flip,0060,37,testing,1080,1920,0.6064274691358025,7f5f164ade4a486ff8cd510a7ca3a3bdaccc273325825708dce511cc6c1045a6,c45a4f348859c52a2abf883365a3507f6c338d4f38e8e398b67aaba4668f7684,294995,176846
testing/flip/0060_000000038.jpg,flip,0060,38,testing,1080,1920,0.591766975308642,a15a0668f39d96a979fa8659e1bed6a6a4bc81abea40d4c6733524dc4e9f2854,2ca2edef1cccf7dc1884a35615a43ad2ba81c7fc0dd7563577a297fad1d288f2,303170,182830
testing/flip/0060_000000043.jpg,flip,0060,43,testing,1080,1920,0.4990200617283951,1bd2338dbe9f13dcbdd291f69904e4e4acf2fd125cf2ed6859dc6b1d35cbcaab,caeefcfff040c7a49044655d4887f5001d41887c439c2d50db64038ff0d877e4,308903,205567
testing/flip/0060_000000044.jpg,flip,0060,44,testing,1080,1920,0.4944675925925926,6d28e1a390fff01710f5ee1974de0117fac3bdb7c4a768457d783f7676cd802c,43c4c90b40b5f42afd83faae249b22eb10e299a70ed5d4acfc410489765fd651,310461,207685
testing/flip/0060_000000052.jpg,flip,0060,52,testing,1080,1920,0.5496296296296296,0e20d4599333a42501b8af0989a8a7a85bf8bd1b2ee94b2924ab4752617187be,1868b4c9f85f385057c595b45cc4355aaa95737aeeb8ca20e2b651d56c6d09f1,272296,164947
testing/flip/0060_000000053.jpg,flip,0060,53,testing,1080,1920,0.5547762345679013,95494d18290b477914c0f1f2baf5eb683cb681cd5f79006285144f389dfeed63,9462f0e84ba74f5902af6a7e7541cd13bdb1f94ea707881b8631c8b80e5cd094,253956,154495
testing/flip/0060_000000055.jpg,flip,0060,55,testing,1080,1920,0.5529706790123456,23f82d94e57912aed1f12c26ef7b3579c84c0e44c7235ebfa4e99766e0f0b9ab,04438e494f6d3fa83805c04b3c30bd2e3dcd17cd60da8d5deecb844e54303574,251567,153741
testing/flip/0061_000000010.jpg,flip,0061,10,testing,1080,1920,0.29902006172839507,a785d0727cdb051a423cc039f1ccb341b12d4f65213d369d220d638a164fef78,7dff2d685186d7b45e32b3f3c27360dbd1c4b5d055d5371e4229d1b4fee4dd5d,244264,188152
testing/flip/0061_000000011.jpg,flip,0061,11,testing,1080,1920,0.2957253086419753,2754b6b044851a8ee2444fcf725e5eb649fc0093a4bd000aa70677a7da4967f1,d6ea2a1e00b0d3318a080039b6b5af25b7f3c3747820966d50f8e3a50249708b,234009,183414
testing/flip/0061_000000018.jpg,flip,0061,18,testing,1080,1920,0.5382407407407407,da5cdb31e7d7a9551e42f86ed67b25f8ee1b7db484701b4c08335133857f43fe,4fc2fdd7ba0a837e521781dddff9d1e386d42e39657ff3fdbab8486a8ac93ebb,249041,169513
testing/flip/0061_000000026.jpg,flip,0061,26,testing,1080,1920,0.6341820987654321,469df58b1d2510d1558b2e4becec5021f1f1e8c6c15c4dc6fa5c804adcdd598c,8e991b818cc3c84c38ee70ad62440bc468369cff148d1e0cb9a6efa4da7af53c,296093,162007
testing/flip/0061_000000027.jpg,flip,0061,27,testing,1080,1920,0.6142515432098765,6c91ae1e504f1c9c03fa112f565064e0662a36297f954e9e967cdee69c9c2706,736cab9d46cc0c2cb7e41a912f1666fe0984788ebd2993964f43f52c0a0952cb,287707,171797
testing/flip/0061_000000029.jpg,flip,0061,29,testing,1080,1920,0.5437422839506173,f12d08e97ce6778fba2fc52c927f1833a609804142f096f76f13f30d99f36de8,616827529c54c07091daf0abb7c1f1c333605a6dca32b7b3f9087fff0a7d0ea7,284432,185240
testing/flip/0062_000000003.jpg,flip,0062,3,testing,1080,1920,0.5812345679012346,bbbce1f1e96fe650f41e3b4035f9c4568510353b137f9e6a403a30bdf82b3aa4,9413fff69c5cd22332e2967384e835c6f0932e32717db27e1d284b6f862b7d64,264637,184168
testing/flip/0062_000000006.jpg,flip,0062,6,testing,1080,1920,0.6526157407407407,35ab855aac60ae548ca93ef53353ef6e4b1ab1840352578b4384d20e8b7e9a25,9a7ae6650876e828b7682250e82a86d366c5b19af0f98a519b29097ece5e1dfa,262613,184853
testing/flip/0062_000000009.jpg,flip,0062,9,testing,1080,1920,0.6261496913580247,832d73bd0d7d71373453170caeb7ddc02233ff65ea94fafca8ccd3eec776eda0,1d8aac96ff073fa23f590e839ed18c96e12ccb74d2ffca89569028eaa04f7a5e,264715,187346
testing/flip/0062_000000011.jpg,flip,0062,11,testing,1080,1920,0.630895061728395,3ec28becbf853d02be861dcd3ee8d4d311f1ed39ca56cee878ccdf13b7b0e255,2b256193aa132bded6f9eed5287ea2f97639dc0a92f704918e04cb0a632abba5,261133,183329
testing/flip/0062_000000012.jpg,flip,0062,12,testing,1080,1920,0.6231481481481481,ec65e340250a9560b90b606e3f6d63d457db868e261b1dd48327a573d67de330,697adbebc2d52a86d1d52f385add61a95bce44d8ea4bd77e17222fd5c2845478,262339,181763
testing/flip/0062_000000013.jpg,flip,0062,13,testing,1080,1920,0.6283564814814815,0e790f3b3be23930be34c42194636a6578e58ea179d59ab82002c94bc0796b7c,6fbdf0957df569776a1b965e97034e26bbf9d6ea5db0fb5e28a3804ab57f56a1,263199,184525
testing/flip/0062_000000018.jpg,flip,0062,18,testing,1080,1920,0.6752623456790123,a01b6d9137c24f9a4041a6af0e76703a9be5934737f0d97a7ab064d56b92eee6,ad76f338e5229fda9db4a168db9b567f21b355507c7f28babeed88ec348de857,268945,176905
testing/flip/0062_000000020.jpg,flip,0062,20,testing,1080,1920,0.7549691358024692,8fa1e6e9e37030f2e367911777178b22c3d374fcf036145df625a52ba333b932,049af0461a37096741f3aa718a185ee81ba5ab67fab4a66f81a238b8949b3ea0,265450,172423
testing/flip/0063_000000011.jpg,flip,0063,11,testing,1080,1920,0.5344907407407408,f6b533cf7bad3d08270f4b5b2cbc01b59b450110af68270c469ce74badca9605,929cbb82568caf6ddb7a1c9fd6904ce14da9e5c36c487d5c3ffc198908df9d5f,295577,194528
testing/flip/0063_000000014.jpg,flip,0063,14,testing,1080,1920,0.6218595679012345,67ed543f42b22071fad866eb1214912dba217fdd0f8f79aad159a8a2ba5b48f7,2aae63dd83c02e32130b79ff31052b00333b99bf55147739195c0b997d0819ba,280505,182178
testing/flip/0063_000000023.jpg,flip,0063,23,testing,1080,1920,0.6263811728395061,1152ea658e57beb6719243f4c53fd9e0896cca3ba2d0a558fa93d4d3e9886337,ffc31d97fe92c9162ebba84292ba64ea113bb75884c05f9683493f9798468e8e,294382,185257
testing/flip/0064_000000027.jpg,flip,0064,27,testing,1080,1920,0.735108024691358,89d333b67780b1ba2e58fc11037e82ded7b7e3f0b7abe55184ae52ff67e367da,784a1b6963418358c4d1c81235aad552e7a1e4119d01c14c8e4a4297f8464890,308735,158834
testing/flip/0065_000000001.jpg,flip,0065,1,testing,1080,1920,0.5655478395061728,d130449246d67c8ac7e917a9770b20f25c93de142ed0d923af7ae35767a72269,7830ecfbeb5ff516398e54b75b1f77833a043e008d78f8c498e043e0fbd4f63b,312806,177344
testing/flip/0065_000000005.jpg,flip,0065,5,testing,1080,1920,0.5637114197530865,ed622dd6b24df449a52b8c266b8798eda6f425e00476a8cf532f06fc6f90a088,602b2d9ed15d67f14979208220d870abfc00f4699852d6a72780aee68f190490,318792,184279
testing/flip/0065_000000016.jpg,flip,0065,16,testing,1080,1920,0.5793364197530865,de36a125ef9fbd097a0175f8630de9c27761020c0bd58cb0c49f9bceba994a42,dd3c43658dfba295b3e7af819183e686f67ee667a2940031b5efe40a23171798,301472,186022
testing/flip/0065_000000023.jpg,flip,0065,23,testing,1080,1920,0.6610030864197531,9ff0e6ddf5ad8256db925d19c52ae32cfddc3df7afac570f1b2533a5cffdaa28,4f16901047a80ba3ac92525fe315a1862579a78b433cc40bb86fead833ae55c3,284840,177633
testing/flip/0065_000000025.jpg,flip,0065,25,testing,1080,1920,0.6855324074074074,93354a4636a26a90cceeb48f871627420ad985f8083a15b9618251fc52e7d56c,c84ccd33ae65f5ddad665cf318f45907d0b449692eac7071a38afb300a1596a1,274248,172634
testing/flip/0065_000000026.jpg,flip,0065,26,testing,1080,1920,0.6945524691358025,1a346e5060ced67bf62f36206522255e39051b051b1143f20fd8defdbb9255a8,1fb7aa7ad59f448d3edd1fd66e3169f73e216397d9b88d2d42ee77eb98a8225f,271584,165329
testing/notflip/0001_000000002.jpg,notflip,0001,2,testing,1080,1920,0.653070987654321,cef9052ddc08c94b00c9937ebda8270f2bd57cde301955c723518f4dbbbb68ec,bd4e602d2b0f2330a5e01ef63737e2ec4aa347d97995bd135fd1eabf3f98c776,357497,194507
testing/notflip/0001_000000004.jpg,notflip,0001,4,testing,1080,1920,0.653070987654321,2aa97e72c3b51763212267c8c1fe31dd8305e2bb0cccd362192cdf9e03548fa1,23dc435ddfe954bd81301ab511b69dca81d17c4e8ecfe550a052e3164d31e299,357398,194456
testing/notflip/0001_000000009.jpg,notflip,0001,9,testing,1080,1920,0.6599305555555556,9f6d6fe0ae404a171ccd1a0a03449938b193daa9c72358dd07513202195e5b4d,42fadebab2c96bea306615b16bc0e59c655e004f7ec13f69c8c0e59f31e51468,374314,202389
testing/notflip/0001_000000014.jpg,notflip,0001,14,testing,1080,1920,0.6595447530864198,1957b7715a833da89f4767a6405879fdf3dcbe886f8bbd8455a74421bf4aa2ad,46d75a3d2ca9eab26fc1b214ba0ad426459f62745f8be24e681abf777a5ed8ac,383378,202909
testing/notflip/0001_000000024.jpg,notflip,0001,24,testing,1080,1920,0.6476543209876543,490c5e8b53b3f0550ef61ec1cb7dc46268146e82d6027f6a6e1b1029668cc1c9,4a766164427fddbd35e79db341f32a27ab72e4d37331191b423edb81f082dc47,385515,203563
testing/notflip/0002_000000003.jpg,notflip,0002,3,testing,1080,1920,0.6022762345679012,8092c97b30243d06642fa1d529541210f4226bd6277ec2a04a7693ef4c939405,4506ade14673771ed702ea9349357acb598058f91eb31b3994b804d7b984d3f2,335533,238229
testing/notflip/0002_000000006.jpg,notflip,0002,6,testing,1080,1920,0.6089969135802469,5a6f48ea1cfac85a98c8e649df1746bbfa56bd8bd543017d40f1d648849a909e,331550e7b64dc3d94799fe7fc73da26fd81ba8f9f976d2bfbd3f346ba8fd483f,320528,228336
testing/notflip/0002_000000008.jpg,notflip,0002,8,testing,1080,1920,0.6144984567901235,a069c261f904abb7db3f0575ab64089f132861681aa7b50cc8ab2b21504a54e4,799b75463253b12e9d6415013b3adbd8547d6460ff099477d41210997e27692b,299140,214271
testing/notflip/0002_000000012.jpg,notflip,0002,12,testing,1080,1920,0.6250462962962963,7f6c5c713082fbd0130ba4e5d864bb508897b43e0a2a0414097cd6e22024531c,65eddd432fdc76d324a4f74f6cb8b00f44008900a36017ac7e8dcb9be28d6004,335377,231831
testing/notflip/0002_000000015.jpg,notflip,0002,15,testing,1080,1920,0.6260185185185185,e042d3ffd83d47bdfb1f5d18765db7835505645eac76bd2e32505bcd647f1e42,36cc83f3f5eb9719a8c670ab785ca2f0d45ce3ee813f2f6aa687be36ade206d1,347215,237747
testing/notflip/0002_000000026.jpg,notflip,0002,26,testing,1080,1920,0.6307947530864197,55332355d21f291149c0be63e648abe9cd819803b0ee586c8bdd83e4c5bf854a,4e8a0ef5ed48cfc42b13d4a5105514d42311bde43020c5c905a0cba47ece9095,351886,239790
testing/notflip/0002_000000027.jpg,notflip,0002,27,testing,1080,1920,0.6319058641975308,9b30f962f566ddde52c6cdaee0821e0c1e247e4859baf496367b20123871bca4,5412797c2a2570f6901b80a13962fc0b385ffc551cf342078bae696b0e9519b9,354031,241018
testing/notflip/0002_000000028.jpg,notflip,0002,28,testing,1080,1920,0.6306172839506173,942dc846cbd98c47164359e993505a7d81396b5f136248a8278a89956a3cf295,6a5575c26ede6b7e6c905cd12dafb6e78ec089f7bf6fe21c9004bc65bc40d568,353519,241876
testing/notflip/0003_000000004.jpg,notflip,0003,4,testing,1080,1920,0.7063503086419753,ebd3e3e0ad510245cf6ae47217aa2e47e8b1b66a462325cf36f34ae5b749e630,bdea7425a46b7a5b400a2baa724fb56e3be1c7a762ba5db89e5b0bf9c3d6ddc5,366683,228138
testing/notflip/0003_000000018.jpg,notflip,0003,18,testing,1080,1920,0.6476234567901235,4c6ef2a66f6faab53653bed2e81ab878ecc4e060f82110cb6f834a723c5a1697,9e534c850f9143cd5e669b9c254bf95d1076868088437a428e0373e2dc262b6a,367192,236108
testing/notflip/0003_000000025.jpg,notflip,0003,25,testing,1080,1920,0.6524845679012345,ddb124ae087cf35923bf2e39af24239cae8cb1f6385bea92614a4136ef7255e0,41d6048de37551cad62f95c2cffee4cc591d7bf1a32aa9f04a4130ea056bfe63,355851,230879
testing/notflip/0003_000000030.jpg,notflip,0003,30,testing,1080,1920,0.6679706790123456,ac0b66c67b86462f51e35547b4ed69798529ed2cba74aab203b9fe983a35295a,77af24ed7f21b37f10f35e339108785c765f84570be6258e5ffbfe5308bf7a0a,324491,210541
testing/notflip/0004_000000002.jpg,notflip,0004,2,testing,1080,1920,0.660216049382716,4629d20a857924baad12cd23fc1c976539a73c856924984b923dc8760928025c,0676fc9b2cd2ffc14f32fd70509df5ee51e0082747ba996483e1ff8208071f87,413995,249533
testing/notflip/0004_000000004.jpg,notflip,0004,4,testing,1080,1920,0.6585956790123457,d481639db6677439e3c53215d9038a375e77f5a44b58673e70290b74f8f2f900,5c915be812c26941edefa381a420fb20c30743946277790b0c7b47903fac57c6,414373,250749
testing/notflip/0004_000000010.jpg,notflip,0004,10,testing,1080,1920,0.6671296296296296,52a5efca8ff10ee7db1480cfa36cbac0e736f3757e106812a2a1f5c74036e796,3022242b9c354dbf8a5a4e52bc4ac8fc67ede6a43fb2f9f85d295284ae752902,394309,246106
testing/notflip/0004_000000012.jpg,notflip,0004,12,testing,1080,1920,0.6706867283950617,aa4b1785a2c77090d8e5a6196664fa082ac9f3544aa3811db612e5bb9c778478,8b14ca73ba79f9c59948351c381565bd11c75f52646e4dd25059d5fc251c230b,379989,236206
testing/notflip/0004_000000015.jpg,notflip,0004,15,testing,1080,1920,0.6757638888888889,ef19a36da52806e6fcdf98fbcd4ab48c5b486f888325c43e51df2c139abff3ea,cee433eaa03ba4c459735073423f90ca935ad8a223f0c8da3657ba3206841e2c,375478,220378
testing/notflip/0004_000000016.jpg,notflip,0004,16,testing,1080,1920,0.6715509259259259,3133868da2f66c946c89f0228a98894fc87d20af64b79fadb59d9de3c6569b1f,989dcfdc733eb91ffc9e22571979398f354ec80ea87a0f9ffa6d2ed8b93ae6e9,379327,223412
testing/notflip/0004_000000020.jpg,notflip,0004,20,testing,1080,1920,0.641766975308642,322328cc18c8200a21cc85746931135038d4fd4ae5d6b3b4b21f8a0d1541c723,09c3a875d9d13a38dee33a1d689202d3a29a48365d0f3556f2190cbce14722db,397665,243359
testing/notflip/0004_000000023.jpg,notflip,0004,23,testing,1080,1920,0.6327854938271605,29cb3ae2b7d372d364b57247ecb41dc89cb6d1e36eaa8ef945f2edc5c4f2e674,15c5cec34b03929d0d4f330ede8cdfd28849f5b39a7f6273cde4d4aeca98b160,406099,250550
testing/notflip/0004_000000029.jpg,notflip,0004,29,testing,1080,1920,0.6297222222222222,9c8f01162efe5790f865e12138070f6d0169dc6e3107dfe69565191100888287,b20e5b151d959f651ba043ea02ecf60b88e29f3c9ac9fda2fb6249a61940b1e5,404794,242753
testing/notflip/0005_000000005.jpg,notflip,0005,5,testing,1080,1920,0.7349768518518518,1c516501f686affac0f927cc76a006b433e7d105f64c291185525914e47b3997,52750405aefcdd801551be5ad842e3b8997253c6e8b6364ad50fc74df2302593,332361,191345
testing/notflip/0005_000000009.jpg,notflip,0005,9,testing,1080,1920,0.7330015432098765,5ef8b94f26d5730916fc9b56b21b6934755568f7369860fae7d9c36cf9b959cf,912542e31237d4cf8030bc1a1aa909a9a219561f959df476ea956f87851525c0,338157,190953
testing/notflip/0005_000000012.jpg,notflip,0005,12,testing,1080,1920,0.7042438271604938,881c9244beb30848dd97d78de1f1a8020bfb739192d67b8d9ed2e19d9297ce32,276790b9e14a651c635e69d58a52a5f76c1e235eaf6bab1a38668ffec2756cce,346534,199348
testing/notflip/0005_000000018.jpg,notflip,0005,18,testing,1080,1920,0.6473456790123456,2ee3eca451ad8f6d594354f8cbbe2e8e0c59f0c9b6ca1a343e64fa1e0d6c3a9f,5610cc6dcb71e0f4d24251d5792b6d51fe1d1d483039805b31bcda2c28f3bd1c,372752,225940
testing/notflip/0005_000000022.jpg,notflip,0005,22,testing,1080,1920,0.6449691358024692,2c85ca1d12e7a47117692d81c4f50fc8ebdeb91cd194d6cfc93696b792e6d474,10e5760834254ca8c1189bd6877afee5675c94bcd60e98e55be78d2993180a47,303732,196564
testing/notflip/0006_000000009.jpg,notflip,0006,9,testing,1080,1920,0.7588888888888888,5dfe591f552b4db8707a5ac9f08720597151093a19c09fa736525298e8705fd8,74f98397d099ff3e89fd25fd65d9c9796c1be61f296c90b09998cdd5a0303215,396169,192913
testing/notflip/0006_000000015.jpg,notflip,0006,15,testing,1080,1920,0.7457793209876543,f58eddec3e4995cbb753921945c56f8e2802f7cd3a53a1d8005b45c3aff9b410,65a7039ab0ce44345f0f06fd2026fdc1621a7822cfaa9eac5ee88f4cba79d397,397194,203178
testing/notflip/0006_000000016.jpg,notflip,0006,16,testing,1080,1920,0.7408796296296296,82f9bb70d67ff5af7ba4991a41f2e7b3c93568781f30a288d695c6a6bc58d1aa,59fde41532564ba135a3b44494d819f786bc8dfb507715ef1981b2c89ac348c3,397395,207575
testing/notflip/0006_000000019.jpg,notflip,0006,19,testing,1080,1920,0.7026234567901235,13dc0def23292569467cde55d1cc96de9faf9571e717babda6358b26cb2c49b9,0bcc7e578e9b947fa836ad92c2c5cc2002cb6f3af072d43485f6db5eb664e5c6,378293,215302
testing/notflip/0006_000000021.jpg,notflip,0006,21,testing,1080,1920,0.6968827160493827,16262a28efa82817ac6c1baca1cc01085bbd36dfc9da2fdde4b61e3158dcda7c,fd2d8db70ff4abbac5612d93a58cd645eb4d740c4ee60a93da6f037c99ea5f17,377855,218934
testing/notflip/0006_000000023.jpg,notflip,0006,23,testing,1080,1920,0.6877006172839506,f744a6c86966a416c9ca88ea2baa45900713294b8c44e6aa7e3777312db1d130,684de34343a770ee58a8eaba7bd9113a125cb4ba6925333dd782b553537b462d,376523,222857
testing/notflip/0006_000000025.jpg,notflip,0006,25,testing,1080,1920,0.6837654320987654,e5556bda95d9510cbcf2caf1af84627ab50a368b245ff1f1d469349372f09a1b,eb91bef263eb252545fdd9e384e61e48dbafbcee171e71b3c67b32538c861bf3,383186,224846
testing/notflip/0006_000000027.jpg,notflip,0006,27,testing,1080,1920,0.683016975308642,81b26fd113728b1d5e0e09a339569fad71cd0e8debb493590d0b0a8befd6f757,b2f8fd8e1a2b92913b9e56843551223c368204dff0e37bd96f2c887f9a9c4fb2,382440,225791
testing/notflip/0006_000000028.jpg,notflip,0006,28,testing,1080,1920,0.678179012345679,3cf338aad3f43262da302d2878ac1c961a3d3680248f3a5722512a79c2850e1e,a92cbfc3d1903219a09512b54ec5ef606c9f2d6ef5c77904e479ae173b834503,380663,222214
testing/notflip/0006_000000029.jpg,notflip,0006,29,testing,1080,1920,0.6781712962962962,95c375e8275e8b0fa202fb711f29f265193d4b9ab1b438d2dc8970838f5bd682,d77eada89af3fcf938287782cea186c56310b2950e780412d5e674387736d2ff,381012,221857
testing/notflip/0007_000000010.jpg,notflip,0007,10,testing,1080,1920,0.6921682098765433,d22a61aa37a3d8c69bed49dd0e7f9fb8ad370234d6bae4cc085d4712de177402,b9722545b3ba22fe0d5fa8a45796f8c00973380581fb0e000a64766105e4f780,234012,167308
testing/notflip/0007_000000025.jpg,notflip,0007,25,testing,1080,1920,0.6181404320987655,3463b9c322a287adba7235a62108b4a39874e3236bb5d3658b0856c19608059e,7600820fe24ba4762953d03509f02274c3c9a69e2a0585b90b288c09c90c012b,304169,191048
testing/notflip/0008_000000008.jpg,notflip,0008,8,testing,1080,1920,0.7355864197530865,45aab299cfa78bbfb38f09ea12ca0fb0704e7aa00c02274deee3fdd2397bad1e,1d83f40ea182691b8fc5a9103c68ce3b23fd16ceb9a64e7e4b592f4401530baa,270239,171043
testing/notflip/0008_000000009.jpg,notflip,0008,9,testing,1080,1920,0.736983024691358,37bf55be179b075855e1b81404b7cbd7863cb48d5e49c37fac4206157ba1c98c,18c8cf79533577edaa46ba9ba22384d0a1aa170c38468619e031bc929feb2912,265673,169145
testing/notflip/0008_000000012.jpg,notflip,0008,12,testing,1080,1920,0.7440895061728395,ebe7bc361d3fb6d494b4d90489215ba877dcfe05231be43e6bd8f30381b6521b,fc312cbb008346f24eb0756192cc980337144954993ac93fa27f947ab44f3fad,252498,165432
