path,label,video_id,frame_num,split,mask_fraction,original_brightness_mean,original_contrast_std,original_sharpness_laplacian_var,original_saturation_mean,original_edge_density,cleaned_brightness_mean,cleaned_contrast_std,cleaned_sharpness_laplacian_var,cleaned_saturation_mean,cleaned_edge_density,delta_brightness_mean,delta_contrast_std,delta_sharpness_laplacian_var,delta_saturation_mean,delta_edge_density,original_jpeg_bytes,cleaned_jpeg_bytes,delta_jpeg_bytes
testing/flip/0034_000000016.jpg,flip,0034,16,testing,0.5166126543209877,144.97787808641976,51.532030340876716,228.22850270538027,45.1672299382716,0.03300925925925926,164.24859567901234,51.61182967628696,27.324181790123458,12.134783950617283,0.004320987654320987,19.270717592592575,0.07979933541024309,-200.90432091525682,-33.03244598765432,-0.02868827160493827,217094,130717,-86377
testing/flip/0034_000000019.jpg,flip,0034,19,testing,0.5337885802469136,147.84014660493827,52.30159137904865,247.5737630979938,41.067939814814814,0.03237654320987654,164.0920987654321,51.54811104575324,29.09218133138765,12.27530864197531,0.004367283950617284,16.25195216049383,-0.7534803332954141,-218.48158176660615,-28.792631172839506,-0.028009259259259255,208952,137559,-71393
testing/flip/0034_000000020.jpg,flip,0034,20,testing,0.538179012345679,149.36231481481482,51.678123367292365,170.26649688476414,39.37381172839506,0.027407407407407408,163.62577160493828,51.73740124587077,29.71367173830209,12.196157407407407,0.004375,14.263456790123456,0.05927787857840627,-140.55282514646206,-27.177654320987656,-0.023032407407407408,194568,137544,-57024
testing/flip/0034_000000022.jpg,flip,0034,22,testing,0.5526157407407407,152.5995601851852,50.567638618229424,179.27896572335584,35.48779320987654,0.02658179012345679,164.2229475308642,52.25710936880902,29.51123992620932,12.594012345679012,0.004382716049382716,11.623387345678992,1.689470750579595,-149.7677257971465,-22.89378086419753,-0.022199074074074076,186628,138800,-47828
testing/flip/0035_000000007.jpg,flip,0035,7,testing,0.5557098765432099,161.26127314814815,44.69240862965247,648.9492987644794,29.56833333333333,0.10675154320987654,171.2464274691358,49.4426674810154,189.8491528804203,10.241234567901234,0.026851851851851852,9.985154320987647,4.750258851362929,-459.1001458840591,-19.327098765432098,-0.07989969135802469,382785,201102,-181683
testing/flip/0035_000000010.jpg,flip,0035,10,testing,0.5847762345679013,157.4333487654321,45.509529617520684,730.6611369624961,33.1775462962963,0.11157407407407408,170.2097222222222,48.597802126513685,174.18522018723328,10.316836419753086,0.02493827160493827,12.776373456790111,3.0882725089930005,-556.4759167752628,-22.86070987654321,-0.0866358024691358,415801,200813,-214988
testing/flip/0035_000000016.jpg,flip,0035,16,testing,0.6765817901234568,146.3914814814815,47.12504984078606,826.5787517146777,43.98111882716049,0.11375,166.68318672839507,48.485204005318515,52.86819478017595,9.93045524691358,0.005625,20.29170524691358,1.360154164532453,-773.7105569345017,-34.05066358024691,-0.108125,429003,148414,-280589
testing/flip/0036_000000007.jpg,flip,0036,7,testing,0.5600617283950617,157.36970679012344,44.07826249180818,1082.82656183074,30.02266975308642,0.12388117283950617,167.62051697530865,41.34554289178807,248.57541818362057,11.515979938271604,0.028912037037037038,10.250810185185202,-2.7327196000201113,-834.2511436471195,-18.506689814814813,-0.09496913580246913,459924,207253,-252671
testing/flip/0036_000000008.jpg,flip,0036,8,testing,0.558125,157.9311574074074,43.78005579472008,1036.315081168017,29.480038580246912,0.12334876543209876,166.80521604938272,41.14339506361538,243.9811449845679,11.626458333333334,0.029266975308641974,8.874058641975324,-2.6366607311046977,-792.3339361834492,-17.85358024691358,-0.09408179012345678,452627,207823,-244804
testing/flip/0036_000000009.jpg,flip,0036,9,testing,0.5452391975308643,158.28273919753087,44.0012838781881,1029.0840313176345,29.167731481481482,0.12208333333333334,167.39751543209877,41.35081160473313,243.2649135658984,11.093279320987655,0.030987654320987653,9.114776234567898,-2.650472273454966,-785.8191177517361,-18.074452160493827,-0.09109567901234568,452573,207857,-244716
testing/flip/0036_000000011.jpg,flip,0036,11,testing,0.5434799382716049,158.76434413580247,44.27975266004381,920.3699258487653,29.209814814814816,0.11743827160493828,169.5009799382716,41.917575819934626,173.76732363534282,10.825015432098766,0.024189814814814813,10.736635802469124,-2.3621768401091856,-746.6026022134225,-18.38479938271605,-0.09324845679012346,440861,197859,-243002
testing/flip/0036_000000014.jpg,flip,0036,14,testing,0.5455324074074074,159.7729938271605,44.38028576399423,688.6119227192406,29.703271604938273,0.1052854938271605,169.47885030864197,42.49034912471228,130.86865504877306,10.594266975308642,0.01640432098765432,9.705856481481476,-1.8899366392819488,-557.7432676704675,-19.10900462962963,-0.08888117283950618,383860,180719,-203141
testing/flip/0036_000000015.jpg,flip,0036,15,testing,0.5492361111111111,159.8455324074074,44.48263747090292,681.7906417680589,29.73503086419753,0.10602623456790124,170.14564043209876,42.851449011475175,124.95389482929431,10.752561728395062,0.015432098765432098,10.300108024691355,-1.6311884594277473,-556.8367469387646,-18.982469135802468,-0.09059413580246914,381871,176229,-205642
testing/flip/0036_000000024.jpg,flip,0036,24,testing,0.635162037037037,147.63003086419752,45.60958895144786,776.6533555095926,39.96271604938271,0.09070216049382716,168.7156712962963,42.06779982585552,45.118569636809845,9.838881172839507,0.0042824074074074075,21.085640432098785,-3.541789125592338,-731.5347858727828,-30.123834876543206,-0.08641975308641976,387065,151628,-235437
testing/flip/0037_000000006.jpg,flip,0037,6,testing,0.5735262345679012,153.48809413580247,45.24959719734533,628.1327991654641,31.896288580246914,0.09276234567901234,164.46503858024693,45.09626154657287,109.00387835785085,11.13440586419753,0.013912037037037037,10.976944444444456,-0.15333565077246192,-519.1289208076132,-20.761882716049385,-0.0788503086419753,343174,163681,-179493
testing/flip/0037_000000008.jpg,flip,0037,8,testing,0.5787885802469136,154.64271604938273,44.28980478682622,460.6266510202332,31.19638888888889,0.08774691358024692,162.18797067901235,47.27616329714061,85.11666161545257,11.579922839506173,0.015509259259259259,7.545254629629625,2.986358510314396,-375.50998940478064,-19.616466049382716,-0.07223765432098765,299076,161644,-137432
testing/flip/0037_000000011.jpg,flip,0037,11,testing,0.5965123456790123,152.9425077160494,46.773307273924836,530.4332498618732,33.66413580246913,0.09239197530864197,157.6811111111111,53.42784153636162,63.20280624047402,13.015532407407408,0.01304783950617284,4.738603395061716,6.654534262436783,-467.2304436213991,-20.648603395061727,-0.07934413580246913,330115,160214,-169901
testing/flip/0037_000000013.jpg,flip,0037,13,testing,0.6201929012345679,149.74871913580247,46.6290985346008,576.2129218021263,36.70159722222222,0.08962191358024692,157.7221836419753,52.92134407893092,64.40218861358787,13.13468364197531,0.01136574074074074,7.9734645061728315,6.292245544330122,-511.8107331885384,-23.56691358024691,-0.07825617283950617,339907,160888,-179019
testing/flip/0037_000000016.jpg,flip,0037,16,testing,0.6467824074074074,146.4889274691358,47.696358768198856,623.0322570158297,41.733395061728395,0.08709104938271604,152.39302469135802,56.76607789422498,70.34049428345526,13.50243827160494,0.010733024691358025,5.904097222222219,9.069719126026122,-552.6917627323744,-28.230956790123457,-0.07635802469135802,349989,158288,-191701
testing/flip/0037_000000017.jpg,flip,0037,17,testing,0.6504475308641975,147.88623456790123,46.658691005163746,598.4622857072093,41.629876543209875,0.08557098765432099,165.6375925925926,46.65271637130762,49.0707580370156,10.425779320987655,0.008016975308641976,17.75135802469137,-0.005974633856126843,-549.3915276701937,-31.20409722222222,-0.07755401234567902,344549,152738,-191811
testing/flip/0037_000000020.jpg,flip,0037,20,testing,0.622037037037037,150.19273148148147,46.33864261089755,509.3117471686385,41.1852237654321,0.08388888888888889,167.67591820987656,45.606619182715804,68.58337818072702,11.048263888888888,0.008063271604938272,17.483186728395083,-0.7320234281817477,-440.72836898791144,-30.13695987654321,-0.07582561728395061,331230,157929,-173301
testing/flip/0037_000000024.jpg,flip,0037,24,testing,0.596875,150.54881944444443,46.97995690961993,579.6950936175889,40.73746141975309,0.09055555555555556,165.63395061728394,45.37022163198933,125.33726167641889,10.78729938271605,0.017808641975308643,15.08513117283951,-1.6097352776305982,-454.35783194117,-29.95016203703704,-0.07274691358024692,355087,178979,-176108
testing/flip/0038_000000007.jpg,flip,0038,7,testing,0.559050925925926,156.7717438271605,44.2201669090613,830.9897499565972,32.07101851851852,0.10512345679012346,168.3310725308642,43.31376745521558,203.96708986762448,10.719089506172839,0.02507716049382716,11.559328703703699,-0.9063994538457152,-627.0226600889727,-21.351929012345682,-0.0800462962962963,398112,198802,-199310
testing/flip/0038_000000010.jpg,flip,0038,10,testing,0.5747839506172839,154.56405092592593,45.714981058269075,891.6147119698193,33.525432098765435,0.10063271604938272,164.67037808641976,47.54167485323669,191.20096157193075,11.102854938271605,0.024344135802469136,10.106327160493834,1.8266937949676176,-700.4137503978885,-22.42257716049383,-0.07628858024691358,407652,198431,-209221
testing/flip/0038_000000013.jpg,flip,0038,13,testing,0.5832407407407407,153.94361111111112,45.784526025499375,992.3282120698422,34.05460648148148,0.10325617283950617,163.74098765432097,47.94099684025025,199.3855659576951,11.026782407407408,0.02246141975308642,9.79737654320985,2.1564708147508753,-792.942646112147,-23.02782407407407,-0.08079475308641974,423227,195186,-228041
testing/flip/0038_000000015.jpg,flip,0038,15,testing,0.586304012345679,153.41578703703703,45.821308262564024,1054.025917452501,34.49181327160494,0.10243827160493828,166.20820216049384,42.873639801436596,187.17591316015088,11.227646604938272,0.019436728395061727,12.792415123456806,-2.947668461127428,-866.8500042923501,-23.264166666666668,-0.08300154320987654,417292,182374,-234918
testing/flip/0038_000000016.jpg,flip,0038,16,testing,0.5853472222222222,153.3370138888889,45.82382992757468,1019.1373100751005,34.65037808641976,0.10291666666666667,165.63156635802468,43.152481283359826,192.50334903597016,11.034220679012346,0.020709876543209875,12.294552469135795,-2.671348644214852,-826.6339610391303,-23.61615740740741,-0.0822067901234568,414635,183393,-231242
testing/flip/0038_000000020.jpg,flip,0038,20,testing,0.5911574074074074,151.18077932098765,46.8565863850992,934.9055363473556,36.5041049382716,0.10083333333333333,165.17098765432098,43.580400980737004,141.10402853932092,10.979483024691358,0.015671296296296298,13.990208333333328,-3.276185404362195,-793.8015078080347,-25.524621913580244,-0.08516203703703704,404424,172925,-231499
testing/flip/0038_000000026.jpg,flip,0038,26,testing,0.5943904320987654,149.5873688271605,47.023523690471,976.4024376047859,37.22608024691358,0.10435185185185185,169.92472222222221,40.70843877597323,100.82643074964754,10.032322530864198,0.01273148148148148,20.33735339506171,-6.315084914497774,-875.5760068551383,-27.193757716049383,-0.09162037037037037,421331,163586,-257745
testing/flip/0038_000000032.jpg,flip,0038,32,testing,0.6016975308641975,148.7626697530864,47.39062392586001,935.460124054784,38.141527777777775,0.09918981481481481,170.86430555555555,40.104633371743276,63.04988140122505,9.550925925925926,0.006743827160493827,22.101635802469133,-7.2859905541167365,-872.410242653559,-28.59060185185185,-0.092445987654321,411837,148237,-263600
testing/flip/0038_000000043.jpg,flip,0038,43,testing,0.6163734567901235,147.36279320987654,48.57218045774969,264.5012296248071,42.77175925925926,0.08218364197530864,173.80363425925927,39.17801251035197,33.40449758778197,10.058966049382716,0.004768518518518518,26.440841049382726,-9.394167947397719,-231.0967320370251,-32.712793209876544,-0.07741512345679012,283015,143173,-139842
testing/flip/0038_000000044.jpg,flip,0038,44,testing,0.621033950617284,147.0576311728395,49.058055692610516,311.9974287037037,43.00887345679013,0.08010030864197532,173.02479166666666,39.61470348993522,39.84399428798012,9.970871913580247,0.004074074074074074,25.96716049382715,-9.443352202675293,-272.15343441572355,-33.03800154320988,-0.07602623456790124,283899,141207,-142692
testing/flip/0038_000000047.jpg,flip,0038,47,testing,0.6036882716049383,148.38531635802468,49.58985698268848,368.31822607018506,41.621628086419754,0.07082561728395062,171.65780092592593,39.74456430856493,50.20084312390451,10.16682098765432,0.00951388888888889,23.272484567901245,-9.845292674123549,-318.11738294628054,-31.454807098765436,-0.06131172839506173,279796,147981,-131815
testing/flip/0038_000000048.jpg,flip,0038,48,testing,0.5979861111111111,148.9030787037037,49.78876053595599,331.9577660300925,41.538395061728394,0.06418981481481481,171.22141975308642,40.11930415505154,61.44971087653368,10.574861111111112,0.011041666666666667,22.318341049382724,-9.66945638090445,-270.5080551535588,-30.963533950617283,-0.053148148148148146,272532,152115,-120417
testing/flip/0039_000000009.jpg,flip,0039,9,testing,0.5473148148148148,155.21534722222222,47.96352096298263,599.6494210385589,30.608387345679013,0.10637345679012346,169.84510802469137,41.09589740068154,137.73528682978727,11.017060185185185,0.02652777777777778,14.62976080246915,-6.867623562301091,-461.91413420877166,-19.591327160493826,-0.07984567901234568,371343,198337,-173006
testing/flip/0040_000000007.jpg,flip,0040,7,testing,0.554429012345679,159.05534722222222,44.51146266523459,390.04260310904397,28.807746913580246,0.0759567901234568,167.35916666666665,43.292416536299626,85.08514845679011,9.944822530864197,0.016280864197530866,8.303819444444429,-1.2190461289349628,-304.9574546522539,-18.86292438271605,-0.05967592592592593,283345,176134,-107211
testing/flip/0040_000000024.jpg,flip,0040,24,testing,0.6171064814814815,142.89733024691358,49.68004557221746,432.4943382770824,41.25246141975309,0.07012345679012345,138.08391975308643,64.16873164599164,67.41850682388117,24.50628086419753,0.011242283950617283,-4.813410493827149,14.488686073774183,-365.07583145320126,-16.746180555555558,-0.05888117283950617,299020,160584,-138436
testing/flip/0040_000000025.jpg,flip,0040,25,testing,0.6016898148148148,142.88523148148147,50.855154009188375,415.9094874565973,41.412083333333335,0.06631944444444444,147.1992438271605,59.23668686224658,74.98622158630306,23.507422839506173,0.011203703703703704,4.314012345679032,8.381532853058204,-340.92326587029424,-17.904660493827162,-0.05511574074074074,292800,162616,-130184
testing/flip/0040_000000028.jpg,flip,0040,28,testing,0.5837577160493828,139.8335725308642,54.11213518066994,460.06446558618165,44.44658179012346,0.06869598765432099,143.83412037037036,59.82119795431394,110.7709988340192,27.043125,0.016180555555555556,4.000547839506169,5.709062773644,-349.29346675216243,-17.40345679012346,-0.05251543209876543,301735,178292,-123443
testing/flip/0041_000000010.jpg,flip,0041,10,testing,0.4951929012345679,150.98818672839505,50.54677189521465,57.7613089919958,35.92806327160494,0.01158179012345679,163.1462422839506,54.14046797124128,31.030151684134943,12.705717592592592,0.004459876543209876,12.158055555555563,3.5936960760266317,-26.731157307860855,-23.22234567901235,-0.007121913580246914,151909,133618,-18291
testing/flip/0041_000000015.jpg,flip,0041,15,testing,0.4689351851851852,151.35041666666666,50.8200633998246,89.55956179602957,34.733788580246916,0.016203703703703703,163.62424382716048,55.348085482316655,37.358941966735266,13.077060185185186,0.006319444444444444,12.273827160493823,4.528022082492058,-52.200619829294304,-21.65672839506173,-0.00988425925925926,159988,135294,-24694
testing/flip/0041_000000018.jpg,flip,0041,18,testing,0.47574845679012345,149.90035493827162,50.247475458946944,114.33314814665971,35.42321759259259,0.016728395061728397,162.34010030864198,54.56260197186857,44.03183127280283,12.845123456790123,0.006327160493827161,12.43974537037036,4.315126512921623,-70.30131687385688,-22.57809413580247,-0.010401234567901235,167528,135605,-31923
testing/flip/0041_000000019.jpg,flip,0041,19,testing,0.49655864197530863,148.34725308641976,49.975624322314204,113.3232618526497,37.33460648148148,0.01593364197530864,161.72969907407406,54.262327216974725,44.64216745250105,12.72875,0.005393518518518519,13.382445987654307,4.286702894660522,-68.68109440014865,-24.60585648148148,-0.010540123456790122,171744,136895,-34849
testing/flip/0041_000000021.jpg,flip,0041,21,testing,0.568966049382716,145.9166049382716,49.75939041178628,126.91288063462125,41.169706790123456,0.01787037037037037,162.01086419753085,53.9021005213265,47.64146631992075,12.668796296296296,0.005277777777777778,16.094259259259246,4.142710109540225,-79.2714143147005,-28.50091049382716,-0.012592592592592593,180363,143838,-36525
testing/flip/0041_000000022.jpg,flip,0041,22,testing,0.6236265432098765,144.3037885802469,49.8721111775006,126.10501916146308,43.475648148148146,0.01734567901234568,162.3201774691358,53.52563214548188,48.164175407712236,12.535493827160494,0.00503858024691358,18.016388888888912,3.6535209679812795,-77.94084375375084,-30.940154320987652,-0.012307098765432099,183829,148036,-35793
testing/flip/0041_000000027.jpg,flip,0041,27,testing,0.6555324074074074,144.1232947530864,52.115254430843144,136.2286819458138,48.01007716049383,0.019035493827160493,157.88516203703705,58.276648375522065,47.74659118060319,11.554128086419754,0.0060185185185185185,13.761867283950636,6.16139394467892,-88.48209076521061,-36.45594907407408,-0.013016975308641975,193569,149472,-44097
testing/flip/0042_000000002.jpg,flip,0042,2,testing,0.6111188271604938,151.94930555555555,49.31656598013798,130.41871491906485,37.49836419753086,0.017229938271604937,162.55916666666667,50.52288705714972,47.24780630566748,10.773171296296296,0.005177469135802469,10.609861111111115,1.2063210770117365,-83.17090861339737,-26.725192901234564,-0.012052469135802468,167746,148445,-19301
testing/flip/0042_000000004.jpg,flip,0042,4,testing,0.5950925925925926,152.99873456790124,49.37499552996301,132.87588247974537,36.10295524691358,0.016882716049382716,162.92864969135803,52.621930368795816,45.72120493612827,10.434645061728395,0.005424382716049383,9.929915123456794,3.246934838832807,-87.15467754361711,-25.668310185185184,-0.011458333333333333,168514,151002,-17512
testing/flip/0042_000000006.jpg,flip,0042,6,testing,0.5903858024691359,153.43324845679012,49.37668285399069,126.14277719901453,35.60108024691358,0.016126543209876543,163.79533179012347,52.97875609180511,46.01202017455181,10.15263888888889,0.005509259259259259,10.362083333333345,3.602073237814423,-80.13075702446272,-25.448441358024695,-0.010617283950617284,168853,152057,-16796
testing/flip/0042_000000011.jpg,flip,0042,11,testing,0.5729012345679012,154.34997685185186,50.06990029842806,126.59153364197532,35.27055555555555,0.01650462962962963,164.80371141975309,53.614744955631956,47.57505637711239,9.839791666666667,0.006558641975308642,10.453734567901222,3.544844657203896,-79.01647726486293,-25.430763888888887,-0.009945987654320988,172478,152899,-19579
testing/flip/0042_000000012.jpg,flip,0042,12,testing,0.5711651234567902,154.46708333333333,50.154826304935405,126.5330023099923,35.39721450617284,0.016296296296296295,164.66762345679012,53.402023224551144,46.71991169410151,10.03462962962963,0.006427469135802469,10.20054012345679,3.247196919615739,-79.81309061589079,-25.36258487654321,-0.009868827160493827,171098,152655,-18443
testing/flip/0042_000000027.jpg,flip,0042,27,testing,0.6418827160493827,142.2682175925926,50.275791204481344,255.42012463777434,48.360663580246914,0.033456790123456794,160.21238425925927,52.00599258585495,43.67341244641633,9.005393518518519,0.005686728395061728,17.94416666666666,1.730201381373604,-211.746712191358,-39.3552700617284,-0.027770061728395065,221130,150824,-70306
testing/flip/0043_000000015.jpg,flip,0043,15,testing,0.5774691358024692,156.3162037037037,44.22055726662488,370.2293088360673,28.947191358024693,0.03361111111111111,162.93099537037037,44.081791779004504,59.26294733742712,9.132430555555555,0.007175925925925926,6.614791666666662,-0.13876548762037544,-310.96636149864014,-19.814760802469138,-0.026435185185185187,217505,149907,-67598
testing/flip/0043_000000023.jpg,flip,0043,23,testing,0.645,144.52943672839507,47.50729067658603,441.90887592110334,44.90676697530864,0.05030092592592592,163.046612654321,45.98604117691209,48.58317447702331,10.755864197530864,0.004606481481481481,18.517175925925926,-1.5212494996739423,-393.32570144408004,-34.15090277777778,-0.04569444444444444,278727,147410,-131317
testing/flip/0044_000000003.jpg,flip,0044,3,testing,0.5547916666666667,155.2502237654321,47.330621050152494,137.5906974493575,31.292885802469137,0.03680555555555556,159.7026774691358,46.180343631169386,49.29393472769966,11.378117283950617,0.007762345679012346,4.452453703703696,-1.1502774189831086,-88.29676272165784,-19.91476851851852,-0.02904320987654321,187598,156173,-31425
testing/flip/0044_000000007.jpg,flip,0044,7,testing,0.5506327160493827,155.23138117283952,47.22927746092725,135.30667190976988,31.34746913580247,0.03568672839506173,160.66952932098766,45.43506416970952,49.76416235115645,10.905810185185185,0.008155864197530864,5.438148148148144,-1.79421329121773,-85.54250955861343,-20.441658950617285,-0.027530864197530862,189758,156048,-33710
testing/flip/0044_000000015.jpg,flip,0044,15,testing,0.551712962962963,156.2685262345679,48.05205382380695,114.81801011064435,31.402237654320988,0.03455246913580247,162.00440586419754,46.47464200416741,46.59134586738874,9.791712962962963,0.00841820987654321,5.735879629629636,-1.5774118196395435,-68.22666424325561,-21.610524691358023,-0.02613425925925926,193065,159832,-33233
testing/flip/0044_000000024.jpg,flip,0044,24,testing,0.6011033950617284,144.3767824074074,46.98696269289906,104.86938825154083,43.12841049382716,0.030123456790123456,157.85224537037038,45.28689986897163,44.07972606857758,10.558680555555556,0.0049382716049382715,13.475462962962979,-1.700062823927432,-60.78966218296325,-32.56972993827161,-0.025185185185185185,196762,152228,-44534
testing/flip/0044_000000025.jpg,flip,0044,25,testing,0.6053086419753086,145.6020601851852,47.3487856273555,106.99874370689491,41.40804012345679,0.031558641975308645,156.98162808641976,45.948036375149385,43.70324727503191,10.11983024691358,0.004945987654320988,11.379567901234566,-1.4007492522061114,-63.295496431863,-31.288209876543213,-0.026612654320987656,195815,150862,-44953
testing/flip/0045_000000027.jpg,flip,0045,27,testing,0.6641126543209876,146.4683487654321,43.299187416340736,340.17711820505406,43.665733024691356,0.04597993827160494,158.19496913580247,49.49824659569701,48.52164297261992,11.087168209876543,0.005347222222222222,11.72662037037037,6.199059179356276,-291.6554752324341,-32.57856481481481,-0.04063271604938272,261807,148793,-113014
testing/flip/0046_000000006.jpg,flip,0046,6,testing,0.5560956790123457,156.7497299382716,44.52136186973292,486.44791102912814,30.082430555555554,0.05876543209876543,164.2055787037037,41.025777970388276,115.74626580932784,9.667577160493828,0.016381172839506172,7.455848765432108,-3.495583899344645,-370.7016452198003,-20.414853395061726,-0.04238425925925926,287753,177334,-110419
testing/flip/0046_000000010.jpg,flip,0046,10,testing,0.5645910493827161,157.32394290123457,45.131259090655234,341.8297608881434,31.087546296296296,0.04972222222222222,166.0557098765432,42.451989019577134,66.13581439471879,9.418649691358025,0.009938271604938272,8.73176697530863,-2.6792700710781006,-275.6939464934246,-21.66889660493827,-0.03978395061728395,252185,163638,-88547
testing/flip/0046_000000012.jpg,flip,0046,12,testing,0.575462962962963,155.21668981481483,44.701047756447004,296.271500468619,32.85250771604938,0.04906635802469136,165.92316358024692,42.073107931069394,60.809955820794755,9.299421296296297,0.009382716049382716,10.706473765432094,-2.6279398253776094,-235.46154464782427,-23.553086419753086,-0.039683641975308645,247451,162935,-84516
testing/flip/0046_000000013.jpg,flip,0046,13,testing,0.5831635802469136,153.38425925925927,44.47407500902175,338.9191194043757,34.42900462962963,0.05179012345679012,165.15734567901234,41.770958497726355,67.59158121832608,9.103248456790123,0.010925925925925926,11.77308641975307,-2.7031165112953985,-271.3275381860496,-25.325756172839508,-0.04086419753086419,261063,164049,-97014
testing/flip/0046_000000016.jpg,flip,0046,16,testing,0.6081944444444445,148.27484567901234,44.78930751727938,421.4271011182913,39.57416666666666,0.05190586419753086,165.02005401234567,41.804945444018095,52.94761701240046,9.621836419753086,0.007183641975308642,16.745208333333323,-2.9843620732612877,-368.47948410589083,-29.952330246913576,-0.04472222222222222,282241,153973,-128268
testing/flip/0046_000000018.jpg,flip,0046,18,testing,0.6233410493827161,146.08006172839507,45.60473457250123,387.9552140960196,41.6676774691358,0.05136574074074074,162.8505401234568,42.3455139739809,52.03291956994932,9.866851851851852,0.004359567901234568,16.77047839506173,-3.2592205985203293,-335.92229452607023,-31.80082561728395,-0.04700617283950617,274584,151097,-123487
testing/flip/0046_000000019.jpg,flip,0046,19,testing,0.6246219135802469,145.85444444444445,45.7723471563075,376.2609771519205,41.86686728395062,0.05652777777777778,163.26395061728394,41.63734864630381,56.96896436899863,10.614367283950617,0.007121913580246914,17.409506172839485,-4.134998510003683,-319.29201278292186,-31.2525,-0.04940586419753087,279133,154167,-124966
testing/flip/0046_000000023.jpg,flip,0046,23,testing,0.6243981481481482,145.25921296296298,47.9628421634177,382.1598928492584,43.12543981481482,0.06712191358024691,163.77932098765433,45.149077873997335,70.3620926602271,11.237947530864197,0.013827160493827161,18.520108024691353,-2.8137642894203623,-311.7978001890313,-31.88749228395062,-0.05329475308641975,295831,161093,-134738
testing/flip/0046_000000025.jpg,flip,0046,25,testing,0.6010339506172839,145.1970601851852,48.40470243901248,500.463133830054,43.51514660493827,0.0734645061728395,162.44416666666666,44.98365872616383,135.02991406035667,11.581674382716049,0.020007716049382715,17.247106481481467,-3.4210437128486504,-365.4332197696973,-31.933472222222225,-0.05345679012345679,335239,186381,-148858
testing/flip/0047_000000010.jpg,flip,0047,10,testing,0.5830632716049383,154.09160493827162,44.25090468369441,749.5041667066163,31.085162037037037,0.08526234567901235,165.78101851851852,42.19682307185793,202.1718630315501,11.002037037037036,0.023564814814814816,11.689413580246907,-2.05408161183648,-547.3323036750662,-20.083125000000003,-0.06169753086419753,366453,194689,-171764
testing/flip/0047_000000015.jpg,flip,0047,15,testing,0.6011651234567901,150.38155864197532,47.86761724053836,602.9583407659252,35.45381944444444,0.08219907407407408,155.6552237654321,57.22949180923363,112.06875048290802,14.099591049382717,0.0176929012345679,5.273665123456794,9.36187456869527,-490.8895902830172,-21.354228395061725,-0.06450617283950617,342427,176526,-165901
testing/flip/0047_000000021.jpg,flip,0047,21,testing,0.6125154320987655,142.54558641975308,50.629935720027696,559.1141559112916,45.33611111111111,0.0698533950617284,139.56149691358024,62.965749794169575,73.83306400296259,25.661967592592593,0.013410493827160494,-2.984089506172836,12.33581407414188,-485.281091908329,-19.674143518518516,-0.056442901234567903,326893,166706,-160187
testing/flip/0047_000000026.jpg,flip,0047,26,testing,0.5459104938271605,140.3347839506173,53.48255631699214,428.9352205751791,49.13293209876543,0.06208333333333333,140.0025077160494,65.78679286623525,94.927428019202,25.612384259259258,0.01766203703703704,-0.33227623456789956,12.304236549243107,-334.00779255597706,-23.520547839506172,-0.04442129629629629,298807,180204,-118603
testing/flip/0048_000000010.jpg,flip,0048,10,testing,0.4655324074074074,150.37838734567902,54.53513119482141,680.0171325097522,39.16067129629629,0.08185956790123457,143.19837962962964,64.62398467691811,176.51276698810918,29.120817901234567,0.03286265432098765,-7.180007716049374,10.088853482096702,-503.50436552164297,-10.039853395061726,-0.048996913580246916,360211,219500,-140711
testing/flip/0048_000000011.jpg,flip,0048,11,testing,0.4659490740740741,150.40530092592593,54.65028561014622,674.8362746141975,39.16721450617284,0.08246141975308642,143.38985339506172,64.59727159373722,182.55583778935187,28.854567901234567,0.0338966049382716,-7.015447530864208,9.946985983590999,-492.2804368248456,-10.312646604938273,-0.04856481481481482,364029,223949,-140080
testing/flip/0049_000000017.jpg,flip,0049,17,testing,0.605625,126.19090277777778,64.79152107131284,442.79073185293544,40.102662037037035,0.053140432098765435,135.8852700617284,70.59039062845807,108.99626338252315,30.137615740740742,0.011643518518518518,9.694367283950612,5.798869557145224,-333.7944684704123,-9.965046296296293,-0.041496913580246916,281829,178809,-103020
testing/flip/0049_000000019.jpg,flip,0049,19,testing,0.6579552469135802,122.64726851851852,63.03925286271742,416.99973022024085,42.85413580246914,0.05479166666666667,134.2895987654321,69.80756943082183,103.73624737439988,31.121712962962963,0.01279320987654321,11.642330246913573,6.76831656810441,-313.26348284584094,-11.732422839506174,-0.041998456790123456,285529,185429,-100100
testing/flip/0049_000000023.jpg,flip,0049,23,testing,0.7271836419753086,117.83489197530864,59.36050882412229,431.787389243196,46.70047839506173,0.05566358024691358,129.81078703703704,67.72459024889388,81.17689662399023,32.743796296296296,0.011458333333333333,11.975895061728409,8.364081424771584,-350.6104926192058,-13.956682098765434,-0.04420524691358024,293559,178540,-115019
testing/flip/0049_000000025.jpg,flip,0049,25,testing,0.7817052469135802,113.06527777777778,56.19485525677815,454.2316252848271,51.759675925925926,0.05647376543209877,121.13992283950617,67.15957357542969,66.56488413869599,33.98111882716049,0.008703703703703703,8.07464506172839,10.964718318651542,-387.66674114613113,-17.778557098765432,-0.04777006172839507,306315,176223,-130092
