path,label,split,video_id,frame_num,brightness_mean,contrast_std,sharpness_laplacian_var,saturation_mean,edge_density,jpeg_bytes
training/flip/0012_000000015.jpg,flip,training,0012,15,146.2739268543956,50.69894433680945,647.5254070450122,50.229258241758245,0.08691620879120879,345758.0
training/flip/0012_000000017.jpg,flip,training,0012,17,143.84005837912088,51.75847417341752,634.1233023305304,53.59592204670329,0.07977335164835164,350325.0
training/flip/0012_000000018.jpg,flip,training,0012,18,142.70286744505495,52.4008252049753,612.8679914818184,55.13194539835165,0.0774896978021978,344268.0
training/flip/0012_000000019.jpg,flip,training,0012,19,141.97549793956043,52.74299827814887,544.6706270469368,56.60142513736264,0.06759100274725274,325944.0
training/flip/0012_000000020.jpg,flip,training,0012,20,140.95416380494507,53.15518908556148,643.2838635558309,57.77510302197802,0.07069883241758242,342416.0
training/flip/0012_000000021.jpg,flip,training,0012,21,141.978125,52.58764321206798,653.7974246922284,57.46551339285714,0.06945398351648352,337743.0
training/flip/0012_000000023.jpg,flip,training,0012,23,142.7776098901099,52.33953115330528,606.6950660951558,57.42603021978022,0.07109375,330485.0
training/flip/0012_000000024.jpg,flip,training,0012,24,143.47295673076923,52.40292477374625,639.9517660898724,56.50099587912088,0.07508585164835165,334936.0
training/flip/0012_000000026.jpg,flip,training,0012,26,143.69195570054944,52.371882206639945,658.9996612043212,56.51350446428572,0.07353193681318682,339377.0
training/flip/0012_000000027.jpg,flip,training,0012,27,143.78599759615383,52.307228222598816,681.326538652287,56.4989010989011,0.07422733516483516,343386.0
training/flip/0012_000000028.jpg,flip,training,0012,28,143.83253777472527,52.19259635590223,739.2159348660026,55.9973385989011,0.07444196428571428,349919.0
training/flip/0013_000000004.jpg,flip,training,0013,4,148.87770432692307,50.927669271315146,1048.2680501675522,45.65528846153846,0.08376545329670329,374533.0
training/flip/0013_000000005.jpg,flip,training,0013,5,148.9376717032967,50.87848385422181,1002.1418265784321,45.69880666208791,0.0824690934065934,370446.0
training/flip/0013_000000006.jpg,flip,training,0013,6,149.39727850274724,50.77745672115459,798.7571979088491,45.895707417582415,0.08052884615384616,336830.0
training/flip/0013_000000007.jpg,flip,training,0013,7,150.14859203296703,50.99413247405396,759.8780077087232,45.62020947802198,0.08402300824175825,343115.0
training/flip/0013_000000009.jpg,flip,training,0013,9,148.76229395604395,50.60801967255117,949.136772404627,45.87214114010989,0.0842548076923077,376034.0
training/flip/0013_000000010.jpg,flip,training,0013,10,147.1830786401099,49.98883914308897,892.8993204603229,46.4362551510989,0.0849845467032967,376644.0
training/flip/0013_000000012.jpg,flip,training,0013,12,144.34127747252748,50.53863950059757,859.8473610476921,49.162354052197806,0.08294127747252747,372347.0
training/flip/0013_000000014.jpg,flip,training,0013,14,142.59085679945056,51.21687874245088,872.3020176728655,51.69642857142857,0.07693166208791209,372343.0
training/flip/0013_000000016.jpg,flip,training,0013,16,141.22225274725275,51.63276542061325,775.5494756562668,54.07160885989011,0.06604567307692308,348147.0
training/flip/0013_000000017.jpg,flip,training,0013,17,140.15418956043956,52.114429643721905,802.4948506257234,55.45853365384615,0.06814045329670329,358763.0
training/flip/0013_000000018.jpg,flip,training,0013,18,140.2459478021978,51.946563910653886,800.9415753765682,55.75418097527473,0.06933379120879121,361755.0
training/flip/0013_000000019.jpg,flip,training,0013,19,140.8592290521978,51.605985640607685,764.5657595110624,55.495673076923076,0.06770260989010989,361132.0
training/flip/0013_000000020.jpg,flip,training,0013,20,140.9239526098901,51.43712724787648,715.0680048371006,56.191294642857144,0.0653073489010989,352038.0
training/flip/0013_000000021.jpg,flip,training,0013,21,141.70116758241758,51.04347629081543,571.1387847074158,56.47255322802198,0.06228537087912088,332832.0
training/flip/0013_000000023.jpg,flip,training,0013,23,143.10505666208792,51.102522785153106,454.8160097061155,56.073128434065936,0.0641826923076923,299799.0
training/flip/0013_000000024.jpg,flip,training,0013,24,143.86541895604395,51.25505488904359,435.6141120704086,54.858937156593406,0.06624313186813187,297780.0
training/flip/0013_000000025.jpg,flip,training,0013,25,143.60919471153846,51.47052420783431,572.2339192123607,54.476966002747254,0.07046703296703297,330315.0
training/flip/0013_000000026.jpg,flip,training,0013,26,143.46485233516484,51.491387618173135,603.4533087755214,54.56107486263736,0.06870707417582418,334494.0
training/flip/0013_000000027.jpg,flip,training,0013,27,143.3135731456044,51.42750433142492,578.8468666358766,54.96067994505494,0.07007211538461539,328217.0
training/flip/0013_000000028.jpg,flip,training,0013,28,143.01957417582418,51.42361852290253,593.9235695734889,55.60395776098901,0.07034684065934066,334034.0
training/flip/0013_000000029.jpg,flip,training,0013,29,142.8922132554945,51.44266617279387,613.8221387553092,55.918080357142856,0.07057864010989011,340993.0
training/flip/0013_000000030.jpg,flip,training,0013,30,142.84016998626373,51.50218504018458,643.4777515922061,56.04327781593407,0.07175480769230769,345368.0
training/flip/0014_000000001.jpg,flip,training,0014,1,150.1603537087912,47.637044289199494,962.3717737026467,43.82166037087912,0.08720810439560439,382100.0
training/flip/0014_000000002.jpg,flip,training,0014,2,150.1596411401099,47.637316741903845,962.331188592191,43.7884271978022,0.08721668956043956,382276.0
training/flip/0014_000000005.jpg,flip,training,0014,5,150.43317307692308,47.47573482106111,957.8413671874262,43.54653159340659,0.08628090659340659,390330.0
training/flip/0014_000000007.jpg,flip,training,0014,7,149.94432520604394,47.56906560264849,940.3504300506448,43.98451236263736,0.08443509615384616,381542.0
training/flip/0014_000000008.jpg,flip,training,0014,8,149.97803056318682,47.83828039612922,888.0244283553843,44.21952266483517,0.08582589285714286,378582.0
training/flip/0014_000000011.jpg,flip,training,0014,11,149.6960508241758,48.63817381567477,777.6876860049518,45.42038976648352,0.08219436813186813,368550.0
training/flip/0014_000000015.jpg,flip,training,0014,15,145.39747596153848,49.60163711354209,670.8690217508336,49.812542925824175,0.07786744505494506,349419.0
training/flip/0014_000000017.jpg,flip,training,0014,17,141.39338083791208,50.627986946938066,694.2871775196722,53.16559065934066,0.07956730769230769,359427.0
training/flip/0014_000000018.jpg,flip,training,0014,18,139.89232486263737,51.26429222605556,690.1360520777514,55.06792582417582,0.07852850274725275,363530.0
training/flip/0014_000000021.jpg,flip,training,0014,21,140.35873111263737,49.88545769315251,543.9781503780508,57.51493818681319,0.06291208791208791,320559.0
training/flip/0014_000000022.jpg,flip,training,0014,22,141.00839629120878,49.91519024582617,622.5020887699411,56.729292582417585,0.07341174450549451,340978.0
training/flip/0014_000000023.jpg,flip,training,0014,23,140.75743475274726,49.953967182178715,737.6150756643567,56.929507211538464,0.07753262362637363,365384.0
training/flip/0015_000000001.jpg,flip,training,0015,1,141.6611092032967,60.1373871078988,870.9697021094474,52.79057348901099,0.07533482142857142,330475.0
training/flip/0015_000000002.jpg,flip,training,0015,2,141.56930803571427,60.157343519833205,860.5603339885615,52.843020260989015,0.07613324175824175,334939.0
training/flip/0015_000000003.jpg,flip,training,0015,3,141.53588598901098,60.191660888303254,855.8388541729561,52.937182348901096,0.07539491758241758,334441.0
training/flip/0015_000000004.jpg,flip,training,0015,4,141.48933722527474,60.253862043133196,846.3677992610978,52.94171531593407,0.07554086538461538,334142.0
training/flip/0015_000000005.jpg,flip,training,0015,5,141.56634615384615,60.290573099315566,839.7085658805709,52.72028674450549,0.07597870879120878,337633.0
training/flip/0015_000000006.jpg,flip,training,0015,6,141.63944024725274,60.31810315397252,848.872258112907,52.514620535714286,0.07518028846153846,338285.0
training/flip/0015_000000007.jpg,flip,training,0015,7,141.52723214285714,60.326146367957215,839.4510760345477,52.631636332417585,0.07597012362637362,336711.0
training/flip/0015_000000008.jpg,flip,training,0015,8,141.48707074175823,60.325964983917785,834.3599934454832,52.879515796703295,0.07415006868131868,334471.0
training/flip/0015_000000009.jpg,flip,training,0015,9,141.39130322802197,60.4112190144675,817.8889299245797,53.102498282967034,0.0736092032967033,334970.0
training/flip/0015_000000010.jpg,flip,training,0015,10,141.42195226648352,60.49017780731995,796.0385880068284,53.094428228021975,0.07333447802197803,333972.0
training/flip/0015_000000012.jpg,flip,training,0015,12,141.1980769230769,60.46394348100612,559.970470085462,54.35135645604396,0.06830357142857142,310083.0
training/flip/0015_000000013.jpg,flip,training,0015,13,140.8526098901099,60.03235917743242,507.7403655582055,55.22798763736264,0.06799450549450549,304664.0
training/flip/0015_000000014.jpg,flip,training,0015,14,140.37157451923076,59.65190972482747,556.9714540343878,56.070441277472526,0.07102506868131868,316922.0
training/flip/0015_000000015.jpg,flip,training,0015,15,139.79356112637362,59.5434656009052,613.9245698820625,57.01180460164835,0.07224416208791208,327833.0
training/flip/0015_000000016.jpg,flip,training,0015,16,139.57024381868132,59.515961883895294,674.124261410486,57.34403331043956,0.07318853021978022,337426.0
training/flip/0015_000000017.jpg,flip,training,0015,17,139.16561641483517,59.14499450602707,627.5416121022491,58.106559065934064,0.07390968406593407,336913.0
training/flip/0015_000000018.jpg,flip,training,0015,18,139.0645260989011,58.72782599881759,630.2870530997162,58.775669642857146,0.07542067307692307,342416.0
training/flip/0015_000000020.jpg,flip,training,0015,20,139.17293097527474,57.34630794975776,725.8642413231313,60.19476304945055,0.08136160714285715,355481.0
training/flip/0015_000000022.jpg,flip,training,0015,22,143.69556146978022,54.84177472533802,588.7763951010048,59.34564732142857,0.0557864010989011,310474.0
training/flip/0015_000000024.jpg,flip,training,0015,24,144.44701236263737,55.43198585944108,531.724869957675,59.349905563186816,0.05397493131868132,294524.0
training/flip/0015_000000025.jpg,flip,training,0015,25,144.45206902472526,55.50895293975345,507.9301890038632,59.36957417582418,0.05424107142857143,291987.0
training/flip/0015_000000026.jpg,flip,training,0015,26,144.67721497252748,55.663508858855515,539.1621647639805,59.1951407967033,0.05162259615384615,294683.0
training/flip/0015_000000027.jpg,flip,training,0015,27,144.62420157967034,55.71160278821049,549.1227732841198,59.272364354395606,0.05196600274725275,297630.0
training/flip/0015_000000028.jpg,flip,training,0015,28,144.58792925824176,55.75540395910828,535.3384901006445,59.453648695054945,0.050523695054945056,297800.0
training/flip/0015_000000030.jpg,flip,training,0015,30,144.27389251373626,55.850461168796926,482.04248165326385,60.43340487637363,0.047999656593406596,275451.0
training/flip/0016_000000002.jpg,flip,training,0016,2,143.3893801510989,54.56442081378244,861.9820510607395,53.51378777472527,0.06782280219780219,343705.0
training/flip/0016_000000003.jpg,flip,training,0016,3,143.16265453296703,54.49830565178144,843.3070143438292,53.45096153846154,0.06731627747252747,346517.0
training/flip/0016_000000005.jpg,flip,training,0016,5,143.03439217032968,54.3707457146647,794.069855575755,53.22885473901099,0.06707589285714285,346118.0
training/flip/0016_000000007.jpg,flip,training,0016,7,142.63543097527472,54.39038445810423,794.9450717117758,52.9524896978022,0.06567651098901099,327838.0
training/flip/0016_000000009.jpg,flip,training,0016,9,142.61844093406594,54.241300828462975,729.72666419853,53.12748111263736,0.06683550824175824,324503.0
training/flip/0016_000000010.jpg,flip,training,0016,10,142.1322458791209,54.38135453620377,483.5021461956871,54.3589114010989,0.0638650412087912,287031.0
training/flip/0016_000000011.jpg,flip,training,0016,11,141.89405048076924,54.6199668165661,277.2881348764774,55.2432864010989,0.06013907967032967,257270.0
training/flip/0016_000000012.jpg,flip,training,0016,12,141.89101133241758,54.622318957270465,277.2354735602867,55.25013736263736,0.05961538461538462,257279.0
training/flip/0016_000000014.jpg,flip,training,0016,14,138.5506353021978,54.74109542917416,393.7483685875423,58.15767513736264,0.058816964285714285,289555.0
training/flip/0016_000000015.jpg,flip,training,0016,15,138.5425051510989,54.74351029367471,394.2433290343877,58.16282623626373,0.0588856456043956,290018.0
training/flip/0016_000000016.jpg,flip,training,0016,16,136.79697802197802,54.99652749841695,239.57754105283126,60.86550480769231,0.05364010989010989,260182.0
training/flip/0016_000000017.jpg,flip,training,0016,17,136.79307177197802,54.99766551995876,239.56110050602646,60.8724845467033,0.05337396978021978,260390.0
training/flip/0016_000000018.jpg,flip,training,0016,18,134.60779532967032,55.07258139503772,271.03324141742956,62.61052541208791,0.05097870879120879,270757.0
training/flip/0016_000000019.jpg,flip,training,0016,19,131.93737122252747,55.27646425972416,361.46911879054073,65.26866414835165,0.051468063186813184,288430.0
training/flip/0016_000000020.jpg,flip,training,0016,20,131.93343063186813,55.27735526095292,361.7328551332888,65.26809752747253,0.051184752747252746,288838.0
training/flip/0016_000000021.jpg,flip,training,0016,21,132.31681833791208,54.98605072957884,360.556667514889,65.2390367445055,0.05188873626373627,290924.0
training/flip/0016_000000022.jpg,flip,training,0016,22,132.7306404532967,55.04912140891434,357.30055673194556,65.4843492445055,0.0537603021978022,291677.0
training/flip/0016_000000023.jpg,flip,training,0016,23,133.3599416208791,55.123908804050274,366.48269868693853,65.8268286401099,0.05162259615384615,289841.0
training/flip/0016_000000024.jpg,flip,training,0016,24,134.56841517857143,54.78899888694509,372.807106582168,64.48450377747253,0.06349587912087912,296961.0
training/flip/0016_000000025.jpg,flip,training,0016,25,135.2382554945055,55.17596600607871,388.03346496781035,64.11806318681319,0.06754807692307692,299932.0
training/flip/0016_000000027.jpg,flip,training,0016,27,135.47917239010988,55.31190867569143,343.2981279384731,63.65037774725275,0.06939388736263737,295369.0
training/flip/0016_000000028.jpg,flip,training,0016,28,136.4621823489011,55.831637995685824,461.3402534763285,62.984143200549454,0.07164320054945054,319729.0
training/flip/0016_000000029.jpg,flip,training,0016,29,136.47166895604394,55.8760244107019,517.5819654576247,62.923497596153844,0.0721668956043956,333840.0
training/flip/0016_000000030.jpg,flip,training,0016,30,136.3716346153846,55.857654174544216,547.7333018484254,63.0792239010989,0.07288804945054946,338651.0
training/flip/0017_000000004.jpg,flip,training,0017,4,143.4583705357143,54.79803265683114,860.7125927562643,50.040101304945054,0.10770089285714286,399045.0
training/flip/0017_000000005.jpg,flip,training,0017,5,143.53986092032966,54.647167853204074,812.6656146440713,50.0634271978022,0.10770089285714286,395103.0
training/flip/0017_000000006.jpg,flip,training,0017,6,143.5607400412088,54.564549486341356,822.6245171505177,49.89758756868132,0.10792410714285715,391419.0
training/flip/0017_000000007.jpg,flip,training,0017,7,143.64224759615385,54.51227281252656,873.7461460130755,49.70077266483516,0.10722012362637362,396069.0
training/flip/0017_000000008.jpg,flip,training,0017,8,143.46961710164834,54.618806108570716,868.4206811543337,49.906207074175825,0.10470467032967033,390917.0
training/flip/0017_000000009.jpg,flip,training,0017,9,142.9030305631868,54.818887282610895,902.7450856532344,50.546316964285715,0.1037860576923077,395558.0
training/flip/0017_000000010.jpg,flip,training,0017,10,142.27500858516484,55.02691849150689,904.5623770337288,51.19844608516483,0.10386332417582418,397129.0
training/flip/0017_000000011.jpg,flip,training,0017,11,142.1300738324176,54.93950486810485,922.5094669261241,51.281705013736264,0.1015882554945055,402022.0
training/flip/0017_000000012.jpg,flip,training,0017,12,142.34695226648353,54.79113293938514,858.8002213274362,51.03100961538462,0.10315934065934065,394948.0
training/flip/0017_000000013.jpg,flip,training,0017,13,141.68580872252747,54.873455082089606,689.0635468945171,52.38090659340659,0.10213770604395604,354911.0
training/flip/0017_000000014.jpg,flip,training,0017,14,140.85370020604395,55.147981795930164,754.9173542208349,53.03605769230769,0.09750171703296703,364365.0
training/flip/0017_000000016.jpg,flip,training,0017,16,138.8152386675824,55.052076428486835,694.0039920555827,55.80473901098901,0.0951407967032967,355770.0
training/flip/0017_000000018.jpg,flip,training,0017,18,136.33639251373626,54.88705202361652,693.6906833717505,58.43311298076923,0.09055631868131868,357031.0
training/flip/0017_000000019.jpg,flip,training,0017,19,135.34961366758242,55.37385253587931,724.5570480894677,60.0098643543956,0.09130322802197802,361635.0
training/flip/0017_000000020.jpg,flip,training,0017,20,134.34192994505494,55.433145310568165,704.2726642113253,61.39355254120879,0.08590315934065934,360030.0
training/flip/0017_000000021.jpg,flip,training,0017,21,135.82760130494506,54.61181655150584,510.528021381011,61.19694368131868,0.07977335164835164,327807.0
training/flip/0017_000000022.jpg,flip,training,0017,22,137.86478365384616,54.73602159406844,430.52681278792136,59.71554773351648,0.07476820054945055,310190.0
training/flip/0018_000000001.jpg,flip,training,0018,1,144.6841346153846,53.80580484450906,466.7163807090609,52.02736092032967,0.10365728021978023,309728.0
training/flip/0018_000000002.jpg,flip,training,0018,2,144.50722012362638,54.01829919325906,572.2416152645646,52.083138736263734,0.10269574175824175,335986.0
training/flip/0018_000000005.jpg,flip,training,0018,5,143.5266826923077,55.07022825533203,1014.3030598057413,50.845999313186816,0.10150240384615385,405410.0
training/flip/0018_000000006.jpg,flip,training,0018,6,144.00265281593406,54.98276345328434,968.8441268875571,49.97906936813187,0.10259271978021978,404707.0
training/flip/0018_000000007.jpg,flip,training,0018,7,144.0380151098901,55.09570700642867,1006.036054316911,49.582606456043955,0.10270432692307692,408082.0
training/flip/0018_000000008.jpg,flip,training,0018,8,144.02498282967034,55.29463425228967,1080.2502373771542,49.102755837912085,0.10387190934065935,420464.0
training/flip/0018_000000009.jpg,flip,training,0018,9,143.91608001373626,55.49574149293566,1096.4517736737541,49.05400068681319,0.1024639423076923,419015.0
training/flip/0018_000000010.jpg,flip,training,0018,10,143.85160542582418,55.688577692716464,1003.567635653196,49.05669642857143,0.10100446428571429,407045.0
training/flip/0018_000000011.jpg,flip,training,0018,11,143.86238839285716,55.91748200838641,796.6621594092345,49.410851648351645,0.09562156593406593,370412.0
training/flip/0018_000000013.jpg,flip,training,0018,13,143.42891483516485,55.683600554050706,681.7331170584278,50.1307864010989,0.08974931318681319,347676.0
training/flip/0018_000000014.jpg,flip,training,0018,14,142.0013392857143,55.47298633730512,831.061687626124,51.09550995879121,0.09462568681318681,377564.0
training/flip/0018_000000015.jpg,flip,training,0018,15,141.24203296703297,55.321208075203955,886.8744815126495,51.79153502747253,0.09535542582417582,390472.0
training/flip/0018_000000016.jpg,flip,training,0018,16,140.5999055631868,55.433449620900824,957.4997473649411,52.33538804945055,0.0949690934065934,405309.0
training/flip/0018_000000017.jpg,flip,training,0018,17,140.21460336538462,55.447480855661716,915.7067255541559,52.91728193681319,0.09550995879120878,401863.0
training/flip/0018_000000018.jpg,flip,training,0018,18,140.12611607142858,55.49736926950168,880.4998480655048,53.10027472527472,0.09453983516483516,396544.0
training/flip/0018_000000021.jpg,flip,training,0018,21,136.74260817307692,55.714785247010596,695.3546632466146,57.80129635989011,0.08199690934065934,354429.0
training/flip/0018_000000022.jpg,flip,training,0018,22,134.30681662087912,56.142501752097125,750.5227929613793,60.70780391483517,0.08381696428571428,371460.0
training/flip/0018_000000023.jpg,flip,training,0018,23,133.96256009615385,55.793351680364886,704.0342260792307,61.93488152472528,0.07825377747252747,363435.0
training/flip/0018_000000024.jpg,flip,training,0018,24,134.72756696428573,55.15733691551769,572.5791701635537,62.65067822802198,0.07164320054945054,335201.0
training/flip/0018_000000025.jpg,flip,training,0018,25,136.21589972527474,54.89112151431992,432.3983368554522,62.25919471153846,0.06806318681318681,307860.0
training/flip/0018_000000026.jpg,flip,training,0018,26,136.72149725274724,55.14382429541017,416.39748180605454,62.072561813186816,0.071823489010989,307186.0
training/flip/0019_000000012.jpg,flip,training,0019,12,143.1567908653846,54.331227133487204,969.9899912537894,48.79852335164835,0.09993990384615385,410696.0
training/flip/0019_000000013.jpg,flip,training,0019,13,143.3694110576923,54.26974984948751,948.7549156878292,48.63034855769231,0.09914148351648351,403525.0
training/flip/0019_000000015.jpg,flip,training,0019,15,143.53063186813188,54.25672075538859,841.7913473707903,49.054507211538464,0.09881524725274725,381666.0
training/flip/0019_000000016.jpg,flip,training,0019,16,143.41488667582416,54.21586241293309,674.3675451638045,49.601193337912086,0.0989010989010989,359700.0
training/flip/0019_000000017.jpg,flip,training,0019,17,143.62427026098902,54.318895457684825,517.8450008290345,50.05206043956044,0.09680631868131868,324537.0
training/flip/0019_000000018.jpg,flip,training,0019,18,143.90448145604395,54.46327519807422,369.7239859965112,50.60836195054945,0.08738839285714285,293588.0
training/flip/0019_000000019.jpg,flip,training,0019,19,143.21559065934065,54.53222234069374,304.9515583518058,51.59620535714286,0.08237465659340659,279026.0
training/flip/0019_000000020.jpg,flip,training,0019,20,142.0752661401099,54.40498014150647,305.3928252739705,52.3165779532967,0.08283825549450549,279418.0
training/flip/0019_000000021.jpg,flip,training,0019,21,140.2050995879121,54.31590117346312,392.01068685792586,53.89272836538461,0.09134615384615384,296429.0
training/flip/0019_000000022.jpg,flip,training,0019,22,138.43276957417584,54.655815508905086,518.9616260228493,55.37942135989011,0.09059065934065934,314923.0
training/flip/0019_000000023.jpg,flip,training,0019,23,137.58416895604395,54.90713054119799,616.6000327603492,56.006241414835166,0.09006696428571428,336638.0
training/flip/0019_000000024.jpg,flip,training,0019,24,135.68286401098902,55.06724683582484,626.9114864242954,58.10097870879121,0.08287259615384615,339154.0
training/flip/0019_000000026.jpg,flip,training,0019,26,131.42664835164834,56.017945583226755,859.570936239275,62.33347355769231,0.08174793956043956,373332.0
training/flip/0019_000000027.jpg,flip,training,0019,27,131.70247252747254,55.12437134337219,821.6230026272019,62.99590487637363,0.07474244505494505,363468.0
training/flip/0019_000000028.jpg,flip,training,0019,28,132.85189732142857,54.37289610688304,631.9859626042365,63.38334478021978,0.06740212912087912,330252.0
training/flip/0019_000000029.jpg,flip,training,0019,29,135.32368646978023,54.417249678548835,586.0309618968893,62.0186040521978,0.06468921703296704,309265.0
training/flip/0019_000000030.jpg,flip,training,0019,30,135.9482228708791,54.882967606953734,795.4345746731859,61.07764423076923,0.0755837912087912,344421.0
training/flip/0020_000000004.jpg,flip,training,0020,4,145.2326150412088,51.530292413204926,1321.3874310290942,48.36238839285714,0.1014165521978022,418591.0
training/flip/0020_000000005.jpg,flip,training,0020,5,145.07864869505494,51.64643497239709,1203.8376298735404,48.63769745879121,0.1014165521978022,406513.0
training/flip/0020_000000006.jpg,flip,training,0020,6,144.92410714285714,51.86611064335497,1222.3896008351637,48.540779532967036,0.10096153846153846,407096.0
training/flip/0020_000000007.jpg,flip,training,0020,7,145.10183722527472,51.82376259559087,1083.5018632449282,48.432554945054946,0.10024896978021978,390285.0
training/flip/0020_000000008.jpg,flip,training,0020,8,145.05010302197803,51.767054178705536,817.6607700889908,49.19183550824176,0.09871222527472527,353391.0
training/flip/0020_000000009.jpg,flip,training,0020,9,144.84647149725274,51.986255930927335,675.3798572013937,49.71371050824176,0.09944196428571428,333352.0
training/flip/0020_000000011.jpg,flip,training,0020,11,144.02997939560439,52.31912665565591,464.74218014828926,51.008456387362635,0.0971926510989011,311361.0
training/flip/0020_000000013.jpg,flip,training,0020,13,143.01358173076923,52.48175004241581,365.667477994545,52.72633928571429,0.0885989010989011,291837.0
training/flip/0020_000000014.jpg,flip,training,0020,14,142.11490384615385,52.53638898882621,494.1856893200432,53.20345123626374,0.0918956043956044,314923.0
training/flip/0020_000000016.jpg,flip,training,0020,16,140.29502918956044,52.591315659964145,782.8462662728233,54.283962912087915,0.09241071428571429,366711.0
training/flip/0020_000000017.jpg,flip,training,0020,17,139.58094093406592,52.83205160954838,790.663212142961,55.1065676510989,0.09058207417582417,371333.0
training/flip/0020_000000018.jpg,flip,training,0020,18,138.21119505494505,53.13480150383611,754.4956968014011,56.67447630494505,0.0874742445054945,367853.0
training/flip/0020_000000021.jpg,flip,training,0020,21,133.7621823489011,54.62254118592646,709.4849641687296,63.261366758241756,0.07818509615384615,354856.0
training/flip/0020_000000022.jpg,flip,training,0020,22,134.69281421703297,53.24724409766567,617.6359806851923,63.879447115384615,0.06849244505494506,334800.0
training/flip/0021_000000010.jpg,flip,training,0021,10,142.9415264423077,52.2719182773098,981.1945794612874,48.18033997252747,0.091354739010989,405834.0
training/flip/0021_000000012.jpg,flip,training,0021,12,142.45418956043957,52.511147229984616,942.6439724093528,48.85802712912088,0.09144917582417582,403687.0
training/flip/0021_000000013.jpg,flip,training,0021,13,141.83584306318681,52.71798675695175,901.2913700590489,49.87192651098901,0.09101133241758241,398324.0
training/flip/0021_000000016.jpg,flip,training,0021,16,140.7682864010989,53.532571030572115,691.1829889905138,51.93130151098901,0.08392857142857142,359795.0
training/flip/0021_000000017.jpg,flip,training,0021,17,140.22613324175825,53.47295548361411,667.3633117254926,52.76871565934066,0.08646119505494505,363029.0
training/flip/0021_000000018.jpg,flip,training,0021,18,139.69828296703298,53.59630726338875,658.0069273199022,53.69696085164835,0.08141311813186813,356781.0
training/flip/0021_000000019.jpg,flip,training,0021,19,138.28368818681318,53.957981512953424,633.8036202788079,55.648016826923076,0.0747081043956044,346919.0
training/flip/0021_000000020.jpg,flip,training,0021,20,135.85044642857142,54.66249772084076,590.3911805131588,58.297312843406594,0.07255322802197803,341143.0
training/flip/0021_000000021.jpg,flip,training,0021,21,134.10701407967034,54.08852864411366,590.4727503047262,59.91822630494506,0.06571085164835165,319847.0
training/flip/0021_000000022.jpg,flip,training,0021,22,132.20748626373626,54.094328469140684,723.9483751466288,61.56681833791209,0.07384958791208791,345850.0
training/flip/0021_000000023.jpg,flip,training,0021,23,132.83683035714284,53.73124024127353,659.9230459916449,61.74530391483516,0.07746394230769231,343627.0
training/flip/0021_000000024.jpg,flip,training,0021,24,133.44720982142857,53.50071548391155,661.7449560840959,61.985516826923075,0.07117960164835165,340302.0
training/flip/0021_000000025.jpg,flip,training,0021,25,134.49790521978022,52.943763859409415,573.4307155392898,62.30701407967033,0.06846668956043957,322981.0
training/flip/0021_000000026.jpg,flip,training,0021,26,135.0604481456044,52.951265318570314,489.91126281170756,62.13214285714286,0.07013221153846154,316055.0
training/flip/0021_000000028.jpg,flip,training,0021,28,135.87405563186815,53.01995937380235,501.2377316077437,62.14978537087912,0.07220982142857142,318914.0
training/flip/0021_000000029.jpg,flip,training,0021,29,136.35970123626373,52.993042258350826,514.5792136353851,61.655915178571426,0.0673334478021978,320294.0
training/flip/0021_000000030.jpg,flip,training,0021,30,137.58695054945056,53.03325945628832,551.6155644892552,60.83897664835165,0.07040693681318681,324426.0
training/flip/0022_000000007.jpg,flip,training,0022,7,148.28331902472527,52.711462146886475,613.4116620454579,47.11408825549451,0.08665865384615384,310189.0
training/flip/0022_000000008.jpg,flip,training,0022,8,147.62938701923076,52.56579194590673,512.4157692760978,48.124785370879124,0.08391998626373626,299201.0
training/flip/0022_000000009.jpg,flip,training,0022,9,146.62542067307692,51.74147151029211,411.4188599914543,49.48442651098901,0.0776871565934066,280344.0
training/flip/0022_000000011.jpg,flip,training,0022,11,146.79110576923077,51.501177503206996,533.0730723232181,48.310302197802194,0.08774038461538461,309556.0
training/flip/0022_000000012.jpg,flip,training,0022,12,145.64103708791208,51.023518521668436,541.4287851186899,49.56111778846154,0.08950892857142857,317410.0
training/flip/0022_000000013.jpg,flip,training,0022,13,144.23926854395606,51.07075055623385,554.0405356340209,51.559615384615384,0.09061641483516483,325114.0
training/flip/0022_000000014.jpg,flip,training,0022,14,142.4958705357143,52.073571522216454,563.0026823439481,54.09882383241758,0.08992101648351648,328390.0
training/flip/0022_000000015.jpg,flip,training,0022,15,142.05157108516482,52.74735287194373,561.5960577391842,55.15611263736264,0.08427197802197803,327057.0
training/flip/0022_000000016.jpg,flip,training,0022,16,142.05008585164836,53.09768575445537,578.5167893485345,55.50012019230769,0.08060611263736264,320274.0
training/flip/0022_000000017.jpg,flip,training,0022,17,142.24514938186815,52.84426931183738,522.091609672341,55.43208276098901,0.07908653846153846,306404.0
training/flip/0022_000000018.jpg,flip,training,0022,18,141.02607314560439,53.48224484377026,538.2783905209137,56.976708447802196,0.07374656593406594,308541.0
training/flip/0022_000000019.jpg,flip,training,0022,19,140.0959220467033,54.06579678245707,602.5352512144677,58.35546875,0.07467376373626373,320706.0
training/flip/0022_000000021.jpg,flip,training,0022,21,141.1737293956044,53.30047815867375,568.9274723847795,58.28831559065934,0.07026098901098901,317089.0
