path,label,split,video_id,frame_num,width,height,mask_fraction,changed,original_bytes,cleaned_bytes
training/flip/0006_000000019.jpg,flip,training,0006,19,1080,1920,0.2734196566358025,1,290698,230891
training/flip/0006_000000020.jpg,flip,training,0006,20,1080,1920,0.3216796875,1,292824,230815
training/flip/0006_000000023.jpg,flip,training,0006,23,1080,1920,0.36405671296296294,1,313215,244308
training/flip/0006_000000026.jpg,flip,training,0006,26,1080,1920,0.39295283564814815,1,332864,256235
training/flip/0006_000000027.jpg,flip,training,0006,27,1080,1920,0.40128520447530863,1,336297,254085
training/flip/0006_000000028.jpg,flip,training,0006,28,1080,1920,0.4327092978395062,1,333977,245932
training/flip/0006_000000029.jpg,flip,training,0006,29,1080,1920,0.4105758101851852,1,328790,247223
training/flip/0007_000000005.jpg,flip,training,0007,5,1080,1920,0.2038744212962963,1,214547,183131
training/flip/0007_000000006.jpg,flip,training,0007,6,1080,1920,0.20830295138888888,1,217738,186486
training/flip/0007_000000007.jpg,flip,training,0007,7,1080,1920,0.20467013888888888,1,220521,188751
training/flip/0007_000000009.jpg,flip,training,0007,9,1080,1920,0.19935329861111112,1,226306,194515
training/flip/0007_000000010.jpg,flip,training,0007,10,1080,1920,0.21155140817901236,1,228396,194500
training/flip/0007_000000011.jpg,flip,training,0007,11,1080,1920,0.20790219907407406,1,230067,196159
training/flip/0007_000000012.jpg,flip,training,0007,12,1080,1920,0.20546971450617285,1,232167,198488
training/flip/0007_000000013.jpg,flip,training,0007,13,1080,1920,0.2048191550925926,1,235068,201860
training/flip/0007_000000014.jpg,flip,training,0007,14,1080,1920,0.20147280092592593,1,242073,208348
training/flip/0007_000000015.jpg,flip,training,0007,15,1080,1920,0.22983024691358026,1,246768,214190
training/flip/0007_000000016.jpg,flip,training,0007,16,1080,1920,0.2572603202160494,1,252842,220167
training/flip/0007_000000017.jpg,flip,training,0007,17,1080,1920,0.21015914351851853,1,252851,216879
training/flip/0007_000000019.jpg,flip,training,0007,19,1080,1920,0.24002266589506172,1,270115,230327
training/flip/0007_000000020.jpg,flip,training,0007,20,1080,1920,0.2561328125,1,283310,239553
training/flip/0007_000000021.jpg,flip,training,0007,21,1080,1920,0.2725491898148148,1,285528,240648
training/flip/0007_000000022.jpg,flip,training,0007,22,1080,1920,0.2776485339506173,1,286965,239752
training/flip/0007_000000023.jpg,flip,training,0007,23,1080,1920,0.3248659336419753,1,294404,240918
training/flip/0007_000000025.jpg,flip,training,0007,25,1080,1920,0.3559471450617284,1,320060,251274
training/flip/0007_000000026.jpg,flip,training,0007,26,1080,1920,0.38245659722222225,1,315909,244980
training/flip/0007_000000027.jpg,flip,training,0007,27,1080,1920,0.40489486882716047,1,298369,232300
training/flip/0007_000000028.jpg,flip,training,0007,28,1080,1920,0.3675921103395062,1,285658,223828
training/flip/0007_000000029.jpg,flip,training,0007,29,1080,1920,0.39737654320987653,1,273894,207645
training/flip/0007_000000030.jpg,flip,training,0007,30,1080,1920,0.3939761766975309,1,273376,205196
training/flip/0008_000000001.jpg,flip,training,0008,1,1080,1920,0.17836130401234568,1,366963,306178
training/flip/0008_000000002.jpg,flip,training,0008,2,1080,1920,0.17971305941358023,1,377502,315420
training/flip/0008_000000003.jpg,flip,training,0008,3,1080,1920,0.18046103395061727,1,369600,306787
training/flip/0008_000000004.jpg,flip,training,0008,4,1080,1920,0.18225935570987653,1,371091,307418
training/flip/0008_000000006.jpg,flip,training,0008,6,1080,1920,0.19448350694444444,1,369248,305339
training/flip/0008_000000008.jpg,flip,training,0008,8,1080,1920,0.2099266975308642,1,373895,309423
training/flip/0008_000000009.jpg,flip,training,0008,9,1080,1920,0.20413435570987654,1,374769,312379
training/flip/0008_000000010.jpg,flip,training,0008,10,1080,1920,0.20171006944444445,1,370719,308967
training/flip/0008_000000011.jpg,flip,training,0008,11,1080,1920,0.2130005787037037,1,369344,306564
training/flip/0008_000000012.jpg,flip,training,0008,12,1080,1920,0.21517650462962962,1,371323,307986
training/flip/0008_000000013.jpg,flip,training,0008,13,1080,1920,0.21444685570987654,1,367984,304948
training/flip/0008_000000014.jpg,flip,training,0008,14,1080,1920,0.20247974537037036,1,349617,288833
training/flip/0008_000000015.jpg,flip,training,0008,15,1080,1920,0.22637586805555557,1,345744,283925
training/flip/0008_000000016.jpg,flip,training,0008,16,1080,1920,0.2177739197530864,1,347123,284382
training/flip/0008_000000017.jpg,flip,training,0008,17,1080,1920,0.2316039737654321,1,346990,284487
training/flip/0008_000000018.jpg,flip,training,0008,18,1080,1920,0.2550197723765432,1,353218,290490
training/flip/0008_000000019.jpg,flip,training,0008,19,1080,1920,0.2832937885802469,1,353913,289237
training/flip/0008_000000020.jpg,flip,training,0008,20,1080,1920,0.30775028935185184,1,354307,289902
training/flip/0008_000000021.jpg,flip,training,0008,21,1080,1920,0.3301827739197531,1,371575,308657
training/flip/0008_000000022.jpg,flip,training,0008,22,1080,1920,0.3524397183641975,1,382205,317502
training/flip/0008_000000024.jpg,flip,training,0008,24,1080,1920,0.37646219135802467,1,376285,305372
training/flip/0008_000000025.jpg,flip,training,0008,25,1080,1920,0.375111400462963,1,356054,289588
training/flip/0008_000000027.jpg,flip,training,0008,27,1080,1920,0.35431857638888886,1,316207,253878
training/flip/0008_000000028.jpg,flip,training,0008,28,1080,1920,0.3835980902777778,1,310685,242887
training/flip/0009_000000001.jpg,flip,training,0009,1,1080,1920,0.26441261574074076,1,332539,283832
training/flip/0009_000000002.jpg,flip,training,0009,2,1080,1920,0.22229359567901236,1,342136,290056
training/flip/0009_000000003.jpg,flip,training,0009,3,1080,1920,0.20055266203703703,1,345478,293918
training/flip/0009_000000004.jpg,flip,training,0009,4,1080,1920,0.19908275462962963,1,342557,290755
training/flip/0009_000000005.jpg,flip,training,0009,5,1080,1920,0.2038136574074074,1,343772,292209
training/flip/0009_000000006.jpg,flip,training,0009,6,1080,1920,0.18602961033950619,1,349463,296979
training/flip/0009_000000008.jpg,flip,training,0009,8,1080,1920,0.1834813850308642,1,333932,282021
training/flip/0009_000000009.jpg,flip,training,0009,9,1080,1920,0.18388454861111111,1,330492,278663
training/flip/0009_000000010.jpg,flip,training,0009,10,1080,1920,0.1879369212962963,1,333287,281962
training/flip/0009_000000011.jpg,flip,training,0009,11,1080,1920,0.19904706790123458,1,335352,285253
training/flip/0009_000000012.jpg,flip,training,0009,12,1080,1920,0.19543065200617285,1,343187,292265
training/flip/0009_000000013.jpg,flip,training,0009,13,1080,1920,0.18841676311728395,1,341894,291014
training/flip/0009_000000014.jpg,flip,training,0009,14,1080,1920,0.180679012345679,1,332153,280030
training/flip/0009_000000015.jpg,flip,training,0009,15,1080,1920,0.19451003086419752,1,300774,248340
training/flip/0009_000000017.jpg,flip,training,0009,17,1080,1920,0.22684944058641976,1,292146,235463
training/flip/0009_000000018.jpg,flip,training,0009,18,1080,1920,0.2552271412037037,1,294272,241930
training/flip/0009_000000021.jpg,flip,training,0009,21,1080,1920,0.33775028935185186,1,325495,266668
training/flip/0009_000000022.jpg,flip,training,0009,22,1080,1920,0.3506901041666667,1,326700,264177
training/flip/0009_000000024.jpg,flip,training,0009,24,1080,1920,0.3771706211419753,1,311260,252088
training/flip/0009_000000027.jpg,flip,training,0009,27,1080,1920,0.3770597029320988,1,279711,216761
training/flip/0009_000000028.jpg,flip,training,0009,28,1080,1920,0.37494020061728395,1,283662,217974
training/flip/0010_000000005.jpg,flip,training,0010,5,1080,1920,0.1514236111111111,1,315754,267170
training/flip/0010_000000006.jpg,flip,training,0010,6,1080,1920,0.14848958333333334,1,300899,253876
training/flip/0010_000000007.jpg,flip,training,0010,7,1080,1920,0.14763310185185186,1,296490,250134
training/flip/0010_000000010.jpg,flip,training,0010,10,1080,1920,0.17833815586419752,1,290765,244363
training/flip/0010_000000011.jpg,flip,training,0010,11,1080,1920,0.1765986689814815,1,286772,240195
training/flip/0010_000000014.jpg,flip,training,0010,14,1080,1920,0.18814814814814815,1,302468,251793
training/flip/0010_000000015.jpg,flip,training,0010,15,1080,1920,0.21028742283950616,1,295435,244509
training/flip/0010_000000016.jpg,flip,training,0010,16,1080,1920,0.21343364197530865,1,302602,250534
training/flip/0010_000000017.jpg,flip,training,0010,17,1080,1920,0.23210069444444445,1,294042,241605
training/flip/0010_000000018.jpg,flip,training,0010,18,1080,1920,0.29464506172839505,1,302492,250766
training/flip/0010_000000019.jpg,flip,training,0010,19,1080,1920,0.3110961612654321,1,304751,250042
training/flip/0010_000000020.jpg,flip,training,0010,20,1080,1920,0.2724565972222222,1,306486,250385
training/flip/0010_000000022.jpg,flip,training,0010,22,1080,1920,0.31690007716049384,1,299187,240709
training/flip/0010_000000023.jpg,flip,training,0010,23,1080,1920,0.32473717206790126,1,286930,230540
training/flip/0010_000000024.jpg,flip,training,0010,24,1080,1920,0.3289771412037037,1,275950,221862
training/flip/0010_000000025.jpg,flip,training,0010,25,1080,1920,0.3128592785493827,1,268863,213067
training/flip/0010_000000026.jpg,flip,training,0010,26,1080,1920,0.32935426311728394,1,260815,203461
training/flip/0010_000000027.jpg,flip,training,0010,27,1080,1920,0.3332445987654321,1,267654,206145
training/flip/0010_000000028.jpg,flip,training,0010,28,1080,1920,0.31266300154320986,1,280169,218469
training/flip/0010_000000029.jpg,flip,training,0010,29,1080,1920,0.2731293402777778,1,305731,239749
training/flip/0010_000000030.jpg,flip,training,0010,30,1080,1920,0.31267119984567904,1,306203,241228
training/flip/0011_000000005.jpg,flip,training,0011,5,1080,1920,0.1936844135802469,1,425199,381739
training/flip/0011_000000007.jpg,flip,training,0011,7,1080,1920,0.19057822145061729,1,424455,383098
training/flip/0011_000000008.jpg,flip,training,0011,8,1080,1920,0.20057243441358025,1,418607,375838
training/flip/0011_000000009.jpg,flip,training,0011,9,1080,1920,0.18945457175925925,1,390633,352158
training/flip/0011_000000010.jpg,flip,training,0011,10,1080,1920,0.23179880401234568,1,351970,305037
training/flip/0011_000000011.jpg,flip,training,0011,11,1080,1920,0.267265625,1,359547,305352
training/flip/0011_000000012.jpg,flip,training,0011,12,1080,1920,0.2507841435185185,1,361590,310071
training/flip/0011_000000013.jpg,flip,training,0011,13,1080,1920,0.25839023919753085,1,370505,321237
training/flip/0011_000000015.jpg,flip,training,0011,15,1080,1920,0.2623630401234568,1,372921,320796
training/flip/0011_000000016.jpg,flip,training,0011,16,1080,1920,0.27317418981481484,1,352529,300300
training/flip/0011_000000017.jpg,flip,training,0011,17,1080,1920,0.26189284336419755,1,353941,300983
training/flip/0011_000000018.jpg,flip,training,0011,18,1080,1920,0.28187885802469137,1,348051,292276
training/flip/0011_000000019.jpg,flip,training,0011,19,1080,1920,0.3127025462962963,1,341083,277952
training/flip/0011_000000020.jpg,flip,training,0011,20,1080,1920,0.29812934027777777,1,333901,270321
training/flip/0011_000000021.jpg,flip,training,0011,21,1080,1920,0.3267216435185185,1,300608,233795
training/flip/0011_000000022.jpg,flip,training,0011,22,1080,1920,0.367842399691358,1,270638,196627
training/flip/0011_000000024.jpg,flip,training,0011,24,1080,1920,0.3349831211419753,1,309616,234506
training/flip/0011_000000025.jpg,flip,training,0011,25,1080,1920,0.3407219328703704,1,303280,225097
training/flip/0011_000000028.jpg,flip,training,0011,28,1080,1920,0.3828472222222222,1,313325,223072
training/flip/0011_000000029.jpg,flip,training,0011,29,1080,1920,0.3801316550925926,1,326216,230279
training/flip/0011_000000030.jpg,flip,training,0011,30,1080,1920,0.3880213155864198,1,330782,230799
training/flip/0012_000000009.jpg,flip,training,0012,9,1080,1920,0.22473765432098766,1,356456,296689
training/flip/0012_000000010.jpg,flip,training,0012,10,1080,1920,0.260303337191358,1,355144,283985
training/flip/0012_000000011.jpg,flip,training,0012,11,1080,1920,0.2803867669753086,1,329352,256750
training/flip/0012_000000012.jpg,flip,training,0012,12,1080,1920,0.20829619984567901,1,317561,260704
training/flip/0012_000000013.jpg,flip,training,0012,13,1080,1920,0.18960310570987654,1,335583,284869
training/flip/0012_000000014.jpg,flip,training,0012,14,1080,1920,0.19541570216049384,1,345265,293208
training/flip/0012_000000015.jpg,flip,training,0012,15,1080,1920,0.1871532600308642,1,345758,304001
training/flip/0012_000000017.jpg,flip,training,0012,17,1080,1920,0.24522376543209876,1,350325,290697
training/flip/0012_000000018.jpg,flip,training,0012,18,1080,1920,0.24602671682098765,1,344268,289438
training/flip/0012_000000019.jpg,flip,training,0012,19,1080,1920,0.294140625,1,325944,253990
training/flip/0012_000000020.jpg,flip,training,0012,20,1080,1920,0.275381462191358,1,342416,275217
training/flip/0012_000000021.jpg,flip,training,0012,21,1080,1920,0.2797511574074074,1,337743,270971
training/flip/0012_000000023.jpg,flip,training,0012,23,1080,1920,0.274429012345679,1,330485,263564
training/flip/0012_000000024.jpg,flip,training,0012,24,1080,1920,0.27413290895061726,1,334936,265945
training/flip/0012_000000026.jpg,flip,training,0012,26,1080,1920,0.28434558256172837,1,339377,267115
training/flip/0012_000000027.jpg,flip,training,0012,27,1080,1920,0.2890470679012346,1,343386,267529
training/flip/0012_000000028.jpg,flip,training,0012,28,1080,1920,0.2881756365740741,1,349919,273248
training/flip/0013_000000004.jpg,flip,training,0013,4,1080,1920,0.24399305555555556,1,374533,294805
training/flip/0013_000000005.jpg,flip,training,0013,5,1080,1920,0.25342689043209876,1,370446,287386
training/flip/0013_000000006.jpg,flip,training,0013,6,1080,1920,0.22321855709876542,1,336830,273602
training/flip/0013_000000007.jpg,flip,training,0013,7,1080,1920,0.1997410300925926,1,343115,293549
training/flip/0013_000000009.jpg,flip,training,0013,9,1080,1920,0.1851538387345679,1,376034,328777
training/flip/0013_000000010.jpg,flip,training,0013,10,1080,1920,0.18806761188271606,1,376644,327184
training/flip/0013_000000012.jpg,flip,training,0013,12,1080,1920,0.20509355709876542,1,372347,323242
training/flip/0013_000000014.jpg,flip,training,0013,14,1080,1920,0.22501543209876543,1,372343,326582
training/flip/0013_000000016.jpg,flip,training,0013,16,1080,1920,0.3033613040123457,1,348147,274799
training/flip/0013_000000017.jpg,flip,training,0013,17,1080,1920,0.2953886959876543,1,358763,281922
training/flip/0013_000000018.jpg,flip,training,0013,18,1080,1920,0.28534336419753087,1,361755,286512
training/flip/0013_000000019.jpg,flip,training,0013,19,1080,1920,0.2856129436728395,1,361132,287988
training/flip/0013_000000020.jpg,flip,training,0013,20,1080,1920,0.2948442322530864,1,352038,277304
training/flip/0013_000000021.jpg,flip,training,0013,21,1080,1920,0.3083424961419753,1,332832,254694
training/flip/0013_000000023.jpg,flip,training,0013,23,1080,1920,0.2900356867283951,1,299799,225338
training/flip/0013_000000024.jpg,flip,training,0013,24,1080,1920,0.2884027777777778,1,297780,226518
training/flip/0013_000000025.jpg,flip,training,0013,25,1080,1920,0.34964988425925925,1,330315,247331
training/flip/0013_000000026.jpg,flip,training,0013,26,1080,1920,0.3597776813271605,1,334494,249229
training/flip/0013_000000027.jpg,flip,training,0013,27,1080,1920,0.36367476851851854,1,328217,237581
training/flip/0013_000000028.jpg,flip,training,0013,28,1080,1920,0.36462721836419754,1,334034,239571
training/flip/0013_000000029.jpg,flip,training,0013,29,1080,1920,0.38546199845679013,1,340993,244499
training/flip/0013_000000030.jpg,flip,training,0013,30,1080,1920,0.4059910300925926,1,345368,245084
training/flip/0014_000000001.jpg,flip,training,0014,1,1080,1920,0.1624315200617284,1,382100,334343
training/flip/0014_000000002.jpg,flip,training,0014,2,1080,1920,0.16194974922839506,1,382276,335063
training/flip/0014_000000005.jpg,flip,training,0014,5,1080,1920,0.15137345679012346,1,390330,349842
training/flip/0014_000000007.jpg,flip,training,0014,7,1080,1920,0.15574749228395063,1,381542,338493
training/flip/0014_000000008.jpg,flip,training,0014,8,1080,1920,0.14842592592592593,1,378582,342352
training/flip/0014_000000011.jpg,flip,training,0014,11,1080,1920,0.16252170138888888,1,368550,325922
training/flip/0014_000000015.jpg,flip,training,0014,15,1080,1920,0.18613618827160494,1,349419,301496
training/flip/0014_000000017.jpg,flip,training,0014,17,1080,1920,0.22225163966049383,1,359427,295911
training/flip/0014_000000018.jpg,flip,training,0014,18,1080,1920,0.22108748070987655,1,363530,307274
training/flip/0014_000000021.jpg,flip,training,0014,21,1080,1920,0.2943065200617284,1,320559,251606
training/flip/0014_000000022.jpg,flip,training,0014,22,1080,1920,0.29736545138888887,1,340978,284578
training/flip/0014_000000023.jpg,flip,training,0014,23,1080,1920,0.28910734953703704,1,365384,301012
training/flip/0015_000000001.jpg,flip,training,0015,1,1080,1920,0.3029441550925926,1,330475,241918
training/flip/0015_000000002.jpg,flip,training,0015,2,1080,1920,0.320219425154321,1,334939,240245
training/flip/0015_000000003.jpg,flip,training,0015,3,1080,1920,0.31124565972222223,1,334441,241758
training/flip/0015_000000004.jpg,flip,training,0015,4,1080,1920,0.30152440200617286,1,334142,246154
training/flip/0015_000000005.jpg,flip,training,0015,5,1080,1920,0.32188368055555555,1,337633,242690
training/flip/0015_000000006.jpg,flip,training,0015,6,1080,1920,0.3358492476851852,1,338285,237276
training/flip/0015_000000007.jpg,flip,training,0015,7,1080,1920,0.36051649305555555,1,336711,227172
training/flip/0015_000000008.jpg,flip,training,0015,8,1080,1920,0.376304012345679,1,334471,221705
training/flip/0015_000000009.jpg,flip,training,0015,9,1080,1920,0.3370534336419753,1,334970,237826
training/flip/0015_000000010.jpg,flip,training,0015,10,1080,1920,0.308374324845679,1,333972,246366
training/flip/0015_000000012.jpg,flip,training,0015,12,1080,1920,0.31969569830246913,1,310083,241068
training/flip/0015_000000013.jpg,flip,training,0015,13,1080,1920,0.2850708912037037,1,304664,245457
training/flip/0015_000000014.jpg,flip,training,0015,14,1080,1920,0.2277637924382716,1,316922,268262
training/flip/0015_000000015.jpg,flip,training,0015,15,1080,1920,0.27317177854938274,1,327833,274763
training/flip/0015_000000016.jpg,flip,training,0015,16,1080,1920,0.25294801311728393,1,337426,284530
training/flip/0015_000000017.jpg,flip,training,0015,17,1080,1920,0.31960985725308644,1,336913,282135
training/flip/0015_000000018.jpg,flip,training,0015,18,1080,1920,0.3058921682098765,1,342416,288364
training/flip/0015_000000020.jpg,flip,training,0015,20,1080,1920,0.3180078125,1,355481,294522
training/flip/0015_000000022.jpg,flip,training,0015,22,1080,1920,0.3913647762345679,1,310474,236655
training/flip/0015_000000024.jpg,flip,training,0015,24,1080,1920,0.3738792438271605,1,294524,224620
training/flip/0015_000000025.jpg,flip,training,0015,25,1080,1920,0.39623890817901236,1,291987,218223
training/flip/0015_000000026.jpg,flip,training,0015,26,1080,1920,0.425531925154321,1,294683,212601
training/flip/0015_000000027.jpg,flip,training,0015,27,1080,1920,0.41500868055555556,1,297630,216735
training/flip/0015_000000028.jpg,flip,training,0015,28,1080,1920,0.40945891203703705,1,297800,216215
training/flip/0015_000000030.jpg,flip,training,0015,30,1080,1920,0.4151509452160494,1,275451,190522
training/flip/0016_000000002.jpg,flip,training,0016,2,1080,1920,0.22459780092592593,1,343705,291968
training/flip/0016_000000003.jpg,flip,training,0016,3,1080,1920,0.2260667438271605,1,346517,295584
training/flip/0016_000000005.jpg,flip,training,0016,5,1080,1920,0.2321026234567901,1,346118,295660
training/flip/0016_000000007.jpg,flip,training,0016,7,1080,1920,0.2135378086419753,1,327838,282701
training/flip/0016_000000009.jpg,flip,training,0016,9,1080,1920,0.2299213927469136,1,324503,275929
training/flip/0016_000000010.jpg,flip,training,0016,10,1080,1920,0.21719376929012346,1,287031,243208
training/flip/0016_000000011.jpg,flip,training,0016,11,1080,1920,0.22478153935185186,1,257270,212746
training/flip/0016_000000012.jpg,flip,training,0016,12,1080,1920,0.22474874614197532,1,257279,212467
training/flip/0016_000000014.jpg,flip,training,0016,14,1080,1920,0.23020929783950617,1,289555,243448
training/flip/0016_000000015.jpg,flip,training,0016,15,1080,1920,0.23068528163580246,1,290018,243404
training/flip/0016_000000016.jpg,flip,training,0016,16,1080,1920,0.2568311149691358,1,260182,212589
training/flip/0016_000000017.jpg,flip,training,0016,17,1080,1920,0.25750144675925923,1,260390,212492
training/flip/0016_000000018.jpg,flip,training,0016,18,1080,1920,0.2979769483024691,1,270757,221540
training/flip/0016_000000019.jpg,flip,training,0016,19,1080,1920,0.34187596450617286,1,288430,234134
training/flip/0016_000000020.jpg,flip,training,0016,20,1080,1920,0.34303530092592593,1,288838,234401
training/flip/0016_000000021.jpg,flip,training,0016,21,1080,1920,0.3762104552469136,1,290924,229383
training/flip/0016_000000022.jpg,flip,training,0016,22,1080,1920,0.3721928047839506,1,291677,228711
training/flip/0016_000000023.jpg,flip,training,0016,23,1080,1920,0.44637056327160496,1,289841,211366
training/flip/0016_000000024.jpg,flip,training,0016,24,1080,1920,0.4678544560185185,1,296961,213429
training/flip/0016_000000025.jpg,flip,training,0016,25,1080,1920,0.38646363811728396,1,299932,222771
training/flip/0016_000000027.jpg,flip,training,0016,27,1080,1920,0.39541907793209874,1,295369,214505
training/flip/0016_000000028.jpg,flip,training,0016,28,1080,1920,0.41227430555555555,1,319729,228827
training/flip/0016_000000029.jpg,flip,training,0016,29,1080,1920,0.387133487654321,1,333840,241136
training/flip/0016_000000030.jpg,flip,training,0016,30,1080,1920,0.3896286651234568,1,338651,244286
training/flip/0017_000000004.jpg,flip,training,0017,4,1080,1920,0.2616063850308642,1,399045,343217
training/flip/0017_000000005.jpg,flip,training,0017,5,1080,1920,0.2657354359567901,1,395103,337556
training/flip/0017_000000006.jpg,flip,training,0017,6,1080,1920,0.26976466049382714,1,391419,331503
training/flip/0017_000000007.jpg,flip,training,0017,7,1080,1920,0.26916859567901236,1,396069,336040
training/flip/0017_000000008.jpg,flip,training,0017,8,1080,1920,0.2805246913580247,1,390917,331689
training/flip/0017_000000009.jpg,flip,training,0017,9,1080,1920,0.2789530285493827,1,395558,335179
training/flip/0017_000000010.jpg,flip,training,0017,10,1080,1920,0.28717110339506174,1,397129,332992
training/flip/0017_000000011.jpg,flip,training,0017,11,1080,1920,0.2783034336419753,1,402022,342314
training/flip/0017_000000012.jpg,flip,training,0017,12,1080,1920,0.26881558641975306,1,394948,337588
training/flip/0017_000000013.jpg,flip,training,0017,13,1080,1920,0.25579668209876544,1,354911,304037
training/flip/0017_000000014.jpg,flip,training,0017,14,1080,1920,0.25548225308641975,1,364365,314121
training/flip/0017_000000016.jpg,flip,training,0017,16,1080,1920,0.2874049961419753,1,355770,295246
training/flip/0017_000000018.jpg,flip,training,0017,18,1080,1920,0.29854552469135803,1,357031,301196
training/flip/0017_000000019.jpg,flip,training,0017,19,1080,1920,0.29324266975308644,1,361635,303410
training/flip/0017_000000020.jpg,flip,training,0017,20,1080,1920,0.35193287037037035,1,360030,291384
training/flip/0017_000000021.jpg,flip,training,0017,21,1080,1920,0.4224151234567901,1,327807,248426
training/flip/0017_000000022.jpg,flip,training,0017,22,1080,1920,0.4520601851851852,1,310190,227843
training/flip/0018_000000001.jpg,flip,training,0018,1,1080,1920,0.23940248842592593,1,309728,268931
training/flip/0018_000000002.jpg,flip,training,0018,2,1080,1920,0.24350260416666666,1,335986,291042
training/flip/0018_000000005.jpg,flip,training,0018,5,1080,1920,0.241015625,1,405410,355083
training/flip/0018_000000006.jpg,flip,training,0018,6,1080,1920,0.23379967206790123,1,404707,354617
training/flip/0018_000000007.jpg,flip,training,0018,7,1080,1920,0.23264033564814815,1,408082,355828
training/flip/0018_000000008.jpg,flip,training,0018,8,1080,1920,0.23105082947530864,1,420464,367489
training/flip/0018_000000009.jpg,flip,training,0018,9,1080,1920,0.2210643325617284,1,419015,368512
training/flip/0018_000000010.jpg,flip,training,0018,10,1080,1920,0.218266300154321,1,407045,358416
training/flip/0018_000000011.jpg,flip,training,0018,11,1080,1920,0.21623987268518519,1,370412,324584
training/flip/0018_000000013.jpg,flip,training,0018,13,1080,1920,0.21263647762345678,1,347676,302186
training/flip/0018_000000014.jpg,flip,training,0018,14,1080,1920,0.2133858989197531,1,377564,331329
training/flip/0018_000000015.jpg,flip,training,0018,15,1080,1920,0.21571373456790124,1,390472,342698
training/flip/0018_000000016.jpg,flip,training,0018,16,1080,1920,0.22435715663580247,1,405309,355824
training/flip/0018_000000017.jpg,flip,training,0018,17,1080,1920,0.22189284336419754,1,401863,355776
training/flip/0018_000000018.jpg,flip,training,0018,18,1080,1920,0.23264081790123456,1,396544,349549
training/flip/0018_000000021.jpg,flip,training,0018,21,1080,1920,0.3214260223765432,1,354429,295652
training/flip/0018_000000022.jpg,flip,training,0018,22,1080,1920,0.30145833333333333,1,371460,318510
training/flip/0018_000000023.jpg,flip,training,0018,23,1080,1920,0.33142795138888886,1,363435,301259
training/flip/0018_000000024.jpg,flip,training,0018,24,1080,1920,0.36725019290123456,1,335201,265576
training/flip/0018_000000025.jpg,flip,training,0018,25,1080,1920,0.39793885030864196,1,307860,234063
training/flip/0018_000000026.jpg,flip,training,0018,26,1080,1920,0.367505787037037,1,307186,236542
training/flip/0019_000000012.jpg,flip,training,0019,12,1080,1920,0.21585262345679013,1,410696,354454
training/flip/0019_000000013.jpg,flip,training,0019,13,1080,1920,0.21697627314814816,1,403525,347452
training/flip/0019_000000015.jpg,flip,training,0019,15,1080,1920,0.22041377314814814,1,381666,328621
training/flip/0019_000000016.jpg,flip,training,0019,16,1080,1920,0.23075038580246915,1,359700,306004
training/flip/0019_000000017.jpg,flip,training,0019,17,1080,1920,0.21508921682098767,1,324537,277663
training/flip/0019_000000018.jpg,flip,training,0019,18,1080,1920,0.21050684799382716,1,293588,251217
training/flip/0019_000000019.jpg,flip,training,0019,19,1080,1920,0.21880497685185185,1,279026,237914
training/flip/0019_000000020.jpg,flip,training,0019,20,1080,1920,0.2292332175925926,1,279418,233348
training/flip/0019_000000021.jpg,flip,training,0019,21,1080,1920,0.2043581211419753,1,296429,258252
training/flip/0019_000000022.jpg,flip,training,0019,22,1080,1920,0.20783805941358025,1,314923,276095
training/flip/0019_000000023.jpg,flip,training,0019,23,1080,1920,0.21746479552469136,1,336638,295866
training/flip/0019_000000024.jpg,flip,training,0019,24,1080,1920,0.2518340084876543,1,339154,281125
training/flip/0019_000000026.jpg,flip,training,0019,26,1080,1920,0.2762471064814815,1,373332,317169
training/flip/0019_000000027.jpg,flip,training,0019,27,1080,1920,0.31350019290123454,1,363468,295889
training/flip/0019_000000028.jpg,flip,training,0019,28,1080,1920,0.4123408564814815,1,330252,239440
training/flip/0019_000000029.jpg,flip,training,0019,29,1080,1920,0.3835527584876543,1,309265,232922
training/flip/0019_000000030.jpg,flip,training,0019,30,1080,1920,0.37789689429012346,1,344421,252196
training/flip/0020_000000004.jpg,flip,training,0020,4,1080,1920,0.19664158950617283,1,418591,364169
training/flip/0020_000000005.jpg,flip,training,0020,5,1080,1920,0.19850163966049383,1,406513,356386
training/flip/0020_000000006.jpg,flip,training,0020,6,1080,1920,0.1964448302469136,1,407096,356457
training/flip/0020_000000007.jpg,flip,training,0020,7,1080,1920,0.20950617283950618,1,390285,336317
training/flip/0020_000000008.jpg,flip,training,0020,8,1080,1920,0.18908371913580246,1,353391,312160
training/flip/0020_000000009.jpg,flip,training,0020,9,1080,1920,0.19581597222222222,1,333352,291973
training/flip/0020_000000011.jpg,flip,training,0020,11,1080,1920,0.18418306327160494,1,311361,276072
training/flip/0020_000000013.jpg,flip,training,0020,13,1080,1920,0.1928689236111111,1,291837,252214
training/flip/0020_000000014.jpg,flip,training,0020,14,1080,1920,0.1962890625,1,314923,273206
training/flip/0020_000000016.jpg,flip,training,0020,16,1080,1920,0.20572627314814815,1,366711,320825
training/flip/0020_000000017.jpg,flip,training,0020,17,1080,1920,0.22713348765432098,1,371333,316041
training/flip/0020_000000018.jpg,flip,training,0020,18,1080,1920,0.2576813271604938,1,367853,302672
training/flip/0020_000000021.jpg,flip,training,0020,21,1080,1920,0.29889756944444446,1,354856,283733
